ジャンル,タイトル,出版社,著者,完結,巻数,ＩＳＢＮ,棚番,コメント,コミ№,冊数,連番,複数,ＣＮＯ,ジャンル,タイトル,副題,タイトルカナ,出版社,出版社カナ,著者,著者カナ,原作者,区分,シリーズ,雑誌名,完結,巻数,発売日,ＩＳＢＮ,ＩＳＢＮ１３,本体価格,雑誌コード,許諾日,終了日,許諾,販売ランク,ほんのきもち
B1,ＡＬＣＢＡＮＥ,講談社,衣谷遊,,3,,,,85814,1,1,,85814,B1,ＡＬＣＢＡＮＥ,,アルクベイン,講談社,コウダンシャ,衣谷遊,キヌタニユウ,たかしげ宙,原作,マガジンＺ　ＫＣ,web連載　ヒーロークロスライン,,1,2008/07/23,4-06-349372-5,9784063493726,571,48353-72,2008/08/23,,許諾,BF,8261
B1,Ｍ．Ｃ．☆ＬＡＷ,新潮社,浅田有皆,,3,,,,77531,1,2,,77531,B1,Ｍ．Ｃ．☆ＬＡＷ,,エムシーロー,新潮社,シンチョウシャ,浅田有皆,アサダユカイ,,,バンチコミックス,,,1,2006/04/15,4-10-771237-0,9784107712370,505,,2006/05/15,,許諾,他,7587
B1,ワカコ酒,徳間書店（コアミックス）,新久千映,,26,,,,114074,1,3,,114074,B1,ワカコ酒,,ワカコザケ,徳間書店（コアミックス）,トクマショテン,新久千映,シンキュウチエ,,,ゼノンコミックス,コミックゼノン,,1,2020/04/01,4-86720-094-8,9784867200940,562,56800-95,2020/04/01,,許諾,他,21182
S1,ヒカルの碁,集英社,小畑健,,23,,,,5553,1,4,,5553,S1,ヒカルの碁,,ヒカルノゴ,集英社,シュウエイシャ,小畑健,オバタタケシ,,,ジャンプコミックス,週刊少年ジャンプ,,1,1999/04/30,4-08-872717-7,9784088727172,390,43002-17,2006/01/01,,許諾,SF,473
L,にれこスケッチ,祥伝社,鴨居まさね,,3,,,,132494,1,5,,132494,L,にれこスケッチ,,ニレコスケッチ,祥伝社,ショウデンシャ,鴨居まさね,カモイマサネ,,,フィールコミックス,,,1,2017/01/07,4-396-76695-5,9784396766955,900,54932-39,2017/02/08,,許諾,他,25871
B1,サクリファイス,秋田書店,菊地昭夫,,3,,,,92307,1,6,,92307,B1,サクリファイス,,サクリファイス,秋田書店,アキタショテン,菊地昭夫,キクチアキオ,近藤史恵,原作,ヤングチャンピオン・コミックス,ヤングチャンピオン,,1,2009/07/17,4-253-14528-0,9784253145282,533,56019-51,2009/08/17,2025/10/11,,BF,10567
B1,わたしの幸せな結婚,スクウェア・エニックス,高坂りと,,6,,,,145783,1,7,,145783,B1,わたしの幸せな結婚,,ワタシノシアワセナケッコン,スクウェア・エニックス,スクウェアエニックス,高坂りと,コウサカリト,顎木あくみ,原作,ガンガンコミックスＯＮＬＩＮＥ,,,1,2019/09/12,4-7575-6293-4,9784757562936,700,48140-48,2023/01/28,,許諾,他,0
B1,真実の魔法少女,スクウェア・エニックス,備長炭,,6,,,,125455,1,8,,125455,B1,真実の魔法少女,,シンジツノマホウショウジョ,スクウェア・エニックス,スクウェアエニックス,備長炭,ビンチョウタン,,,ヤングガンガンコミックス,ヤングガンガン,,1,2015/08/25,4-7575-4723-4,9784757547230,533,48558-35,2016/02/15,,許諾,他,0
B1,レンタルおにいちゃん,スクウェア・エニックス,一色箱,,4,,,,138393,1,9,,138393,B1,レンタルおにいちゃん,,レンタルオニイチャン,スクウェア・エニックス,スクウェアエニックス,一色箱,イチイロハコ,,,ガンガンコミックスｐｉｘｉｖ,,,1,2018/03/22,4-7575-5649-7,9784757556492,581,48136-57,2018/11/16,,許諾,他,29270
B1,ハイアーグラウンド,日本文芸社,小幡フミオ,,3,,,,88129,1,10,,88129,B1,ハイアーグラウンド,,ハイアーグラウンド,日本文芸社,ニホンブンゲイシャ,小幡フミオ,オバタフミオ,,,ニチブンコミックス,週刊漫画ゴラク,,1,2008/12/19,4-537-10915-7,9784537109153,553,52968-53,2009/01/21,,許諾,BF,13417
B1,ＥＤＧＥ 黄昏の爆弾魔,講談社,緋乃鹿六,,3,,,,78103,1,11,,78103,B1,ＥＤＧＥ 黄昏の爆弾魔,,エッジタソガレノバクダンマ,講談社,コウダンシャ,緋乃鹿六,ヒノカロ,,,マガジンＺＫＣ,マガジンＺ,,1,2006/08/23,4-06-349253-2,9784063492538,533,,2006/12/01,,許諾,BF,9617
B1,おキツネさまでＣｈｕ,秋田書店,速野悠二,,4,,,,72276,1,12,,72276,B1,おキツネさまでＣｈｕ,,オキツネサマデチュ,秋田書店,アキタショテン,速野悠二,ハヤノユウジ,,,チャンピオンＲＥＤコミックス,チャンピオンＲＥＤ,,1,2004/08/19,4-253-23014-8,9784253230148,533,,2006/12/01,,許諾,他,0
B1,機動新世紀ガンダムＸ　ＵＮＤＥＲ ＴＨＥ ＭＯＯＮＬＩＧＨＴ,角川書店,赤津豊,,4,,,,74273,1,13,,74273,B1,機動新世紀ガンダムＸ　ＵＮＤＥＲ ＴＨＥ ＭＯＯＮＬＩＧＨＴ,,キドウシンセイキガンダムＸＵＮＤＥＲＴＨＥＭＯＯＮＬＩＧＨＴ,角川書店,カドカワカドカワショテン,赤津豊,アキツユタカ,,,カドカワコミックスA,,,1,2005/04/26,4-04-713712-X,9784047137127,540,,,,,他,1747
S2,空のまんなか,集英社,香村陽子,,3,,,,72332,1,14,,72332,S2,空のまんなか,,ソラノマンナカ,集英社,シュウエイシャ,香村陽子,カムラヨウコ,,,りぼんマスコットコミックス,りぼん,,1,2004/08/11,4-08-856558-4,9784088565583,390,43275-58,2006/01/01,,許諾,SZ,0
B1,ヴィンテージ・トーキョー,小学館,石川優吾,,3,,,,173654,1,15,,173654,B1,ヴィンテージ・トーキョー,,ヴィンテージトーキョー,小学館,ショウガクカン,石川優吾,イシカワユウゴ,,,ビッグコミックス,ビッグコミック,連載中,1,2025/09/30,4-09-863555-0,9784098635559,700,58635-55,2025/10/30,,許諾,他,0
B1,キャプテンどんかべ,小学館,大石普人,,3,,,,78110,1,16,,78110,B1,キャプテンどんかべ,,キャプテンドンカベ,小学館,ショウガクカン,大石普人,オオイシヒロト,,,ヤングサンデーコミックス,ヤングサンデー,,1,2006/08/04,4-09-151106-6,9784091511065,505,,2006/09/03,,許諾,他,2922
S2,きらきら★迷宮（ラビリンス）,小学館,おおばやしみゆき,,3,,,,3058,1,17,,3058,S2,きらきら★迷宮（ラビリンス）,,キラキララビリンス,小学館,ショウガクカン,おおばやしみゆき,オオバヤシミユキ,,,フラワーコミックス〔ちゃお〕,ちゃお,,1,2000/10/26,4-09-137853-6,9784091378538,390,46088-53,2006/07/01,,許諾,他,0
B1,アキバ署！,講談社,瀬尾浩史,,3,,,,75635,1,18,,75635,B1,アキバ署！,,アキバショ,講談社,コウダンシャ,瀬尾浩史,セオヒロシ,,,アフタヌーンＫＣ,アフタヌーン,,1,2005/10/21,4-06-314391-0,9784063143911,524,,2006/12/01,,許諾,他,6390
S1,ピングポング,集英社,片岡誉晴,,2,,,,174358,1,19,,174358,S1,ピングポング,,ピングポング,集英社,シュウエイシャ,片岡誉晴,カタオカヨシハル,,,ジャンプコミックス,週刊少年ジャンプ,,1,2025/11/04,4-08-884825-X,9784088848259,520,43364-25,2025/12/04,,許諾,他,0
S1,ましろくんの補講アトリエ,集英社,山本百八,,2,,,,173971,1,20,,173971,S1,ましろくんの補講アトリエ,,マシロクンノホコウアトリエ,集英社,シュウエイシャ,山本百八,ヤマモトヒャクハチ,,,ジャンプコミックス,ジャンプＳＱ,連載中,1,2025/10/03,4-08-884703-2,9784088847030,560,43363-03,2025/11/03,,許諾,他,0
B1,セイビング・ライフ,角川書店,まりお金田,,3,,,,77060,1,21,,77060,B1,セイビング・ライフ,,セイビングライフ,角川書店,カドカワカドカワショテン,まりお金田,マリオカネダ,,,カドカワコミックスＡ,エース,,1,2006/02/25,4-04-713793-6,9784047137936,540,,2007/02/01,2019/01/31,,他,6328
B1,ウィッチクラフトワークス ＥＸＴＲＡ,講談社,水薙竜,,4,,,,161338,1,22,,161338,B1,ウィッチクラフトワークス ＥＸＴＲＡ,,ウィッチクラフトワークスエクストラ,講談社,コウダンシャ,水薙竜,ミズナギリュウ,,,アフタヌーンＫＣ,ｇｏｏｄ！アフタヌーン,連載中,1,2023/02/07,4-06-530575-6,9784065305751,680,55744-67,2023/03/07,,許諾,他,0
B1,こちら がむしゅー探偵事務所！,角川書店,陽香,,3,,,,44210,1,23,,44210,B1,こちら がむしゅー探偵事務所！,,コチラガムシュータンテイジムショ,角川書店,カドカワカドカワショテン,陽香,キヨカ,平井太郎,原作,チャージコミックス,コミックチャージ,,1,2007/12/26,4-04-725007-4,9784047250079,580,,2008/01/26,2019/12/25,,他,0
S1,黒猫ＤＡＮＣＥ,講談社,安田剛士,,3,,,,108982,1,24,,108982,S1,黒猫ＤＡＮＣＥ,,クロネコダンス,講談社,コウダンシャ,安田剛士,ヤスダツヨシ,,,月マガＫＣ,月刊少年マガジン,,1,2012/05/17,4-06-371328-8,9784063713282,429,41777-28,2012/06/17,,許諾,SC,18865
B1,６歳の賢者は日陰の道を歩みたい,スクウェア・エニックス,伊志田,,4,,,,149985,1,25,,149985,B1,６歳の賢者は日陰の道を歩みたい,,ロクサイノケンジャハヒカゲノミチヲアユミタイ,スクウェア・エニックス,スクウェアエニックス,伊志田,イシダ,斧名田マニマニ,原作,ガンガンコミックスＵＰ！,,,1,2020/08/07,4-7575-6794-4,9784757567948,600,48143-89,2021/03/24,,許諾,他,0
B1,聖女に嘘は通じない,講談社,浅見よう,,5,,,,164343,1,26,,164343,B1,聖女に嘘は通じない,,セイジョニウソハツウジナイ,講談社,コウダンシャ,浅見よう,アサミヨウ,日向夏,原作,ＫＣデラックス,月刊少年マガジン,連載中,1,2023/09/29,4-06-532812-8,9784065328125,690,46589-22,2023/10/29,,許諾,他,0
文庫,ＢＡＳＴＡＲＤ！！ ―暗黒の破壊神―,集英社,萩原一至,,9,,,,119120,1,27,,119120,文庫,ＢＡＳＴＡＲＤ！！ ―暗黒の破壊神―,,バスタード,集英社,シュウエイシャ,萩原一至,ハギワラカズシ,,,集英社文庫コミック版,,,1,2014/05/16,4-08-619493-7,9784086194938,740,201405-150,2014/06/16,,許諾,他,0
B1,ギャラクティックマンション,講談社,なかにしえいじ,,3,,,,84294,1,28,,84294,B1,ギャラクティックマンション,,ギャラクティックマンション,講談社,コウダンシャ,なかにしえいじ,ナカニシエイジ,,,マガジンＺ　ＫＣ,,,1,2008/03/21,4-06-349343-1,9784063493436,571,48353-43,2008/04/21,,許諾,BF,7206
S2,天の竜＊地の桜,秋田書店,すもももも,,3,,,,85287,1,29,,85287,S2,天の竜＊地の桜,,テンノリュウチノサクラ,秋田書店,アキタショテン,すもももも,スモモモモ,,,プリンセス・コミックス,プリンセス,,1,2008/06/16,4-253-19631-4,9784253196314,400,40241-93,2008/07/16,,許諾,SG,8030
B1,突攻！ メイドサンダー,秋田書店,やぎさわ景一,,3,,,,79356,1,30,,79356,B1,突攻！ メイドサンダー,,トッコウメイドサンダー,秋田書店,アキタショテン,やぎさわ景一,ヤギサワケイイチ,,,チャンピオンＲＥＤコミックス,チャンピオンＲＥＤ,,1,2007/01/19,4-253-23184-5,9784253231848,533,44941-13,2007/04/20,,許諾,BF,6284
S2,ひとひらの恋が降る,小学館,やぶうち優,,3,,,,80930,1,31,,80930,S2,ひとひらの恋が降る,,ヒトヒラノコイガフル,小学館,ショウガクカン,やぶうち優,ヤブウチユウ,,,ちゅちゅコミックス,ちゅちゅ,,1,2007/05/31,4-09-131110-5,9784091311108,390,46021-10,2007/06/30,,許諾,SZ,6237
B1,湘南爆走族  ファースト フラッグ,秋田書店,吉田聡,,6,,,,159110,1,32,,159110,B1,湘南爆走族  ファースト フラッグ,,ショウナンバクソウゾクファーストフラッグ,秋田書店,アキタショテン,吉田聡,ヨシダサトシ,,,ヤングチャンピオン・コミックス,ヤングチャンピオン,連載中,1,2022/08/19,4-253-30851-1,9784253308519,630,56031-47,2022/09/19,,許諾,他,0
S2,汚れてる暇なんかない,集英社,石田拓実,,3,,,,7711,1,33,,7711,S2,汚れてる暇なんかない,,ヨゴレテルヒマナンカナイ,集英社,シュウエイシャ,石田拓実,イシダタクミ,,,りぼんマスコットコミックス,りぼん,,1,2001/07/13,4-08-856302-6,9784088563022,390,43273-02,2006/01/01,,許諾,SZ,5349
B2,「きみを愛する気はない」と言った次期公爵様がなぜか溺愛してきます,フレックスコミックス,水埜なつ,,5,,,,155502,1,34,,155502,B2,「きみを愛する気はない」と言った次期公爵様がなぜか溺愛してきます,,キミヲアイスルキハナイトイッタジキコウシャクサマガナゼカデキアイシテキマス,フレックスコミックス,フレックスコミックス,水埜なつ,ミズノナツ,三沢ケイ,原作,ポラリスＣＯＭＩＣＳ,,,1,2021/10/15,4-86675-173-8,9784866751733,700,202110-286,2021/11/15,,許諾,他,0
B1,累～かさね～,講談社,松浦だるま,,14,,,,115888,1,35,,115888,B1,累～かさね～,,カサネ,講談社,コウダンシャ,松浦だるま,マツウラダルマ,,,イブニングＫＣ,イブニング,,1,2013/10/23,4-06-352485-X,9784063524857,571,41544-85,2013/11/23,,許諾,他,22107
B1,ＷＯＲＳＴ外伝  サブロクサンタ 名もなきカラスたち,秋田書店,林たかあき,,12,,,,158342,1,36,,158342,B1,ＷＯＲＳＴ外伝  サブロクサンタ 名もなきカラスたち,,ワーストガイデンサブロクサンタナモナキカラスタチ,秋田書店,アキタショテン,林たかあき,ハヤシタカアキ,キタハラタケヨ,原作,少年チャンピオン・コミックス,,,1,2022/06/08,4-253-29371-9,9784253293716,630,40162-10,2022/07/08,,許諾,他,0
B1,てんぷる,講談社,吉岡公威,,15,,,,144779,1,37,,144779,B1,てんぷる,,テンプル,講談社,コウダンシャ,吉岡公威,ヨシオカキミタケ,,,アフタヌーンＫＣ,,,1,2019/07/05,4-06-516239-4,9784065162392,690,55736-34,2019/08/05,,許諾,他,0
B1,アフレコ,講談社,小林拓己,,3,,,,82367,1,38,,82367,B1,アフレコ,,アフレコ,講談社,コウダンシャ,小林拓己,コバヤシタクミ,,,マガジンＺ　ＫＣ,マガジンＺ,,1,2007/10/23,4-06-349315-6,9784063493153,552,48353-15,2007/11/23,,許諾,BF,6373
S2,美少女戦士セーラームーン,講談社,武内直子,,18,,,,36883,1,39,,36883,S2,美少女戦士セーラームーン,,ビショウジョセンシセーラームーン,講談社,コウダンシャ,武内直子,タケウチナオコ,,,なかよしＫＣ,なかよし,,1,1992/07/01,4-06-178721-7,9784061787216,379,,2006/12/01,2015/09/09,,SZ,1736
S1,らいでん,秋田書店,塚脇永久,,3,,,,86463,1,40,,86463,S1,らいでん,,ライデン,秋田書店,アキタショテン,塚脇永久,ツカワキナガヒサ,,,少年チャンピオン・コミックス,月刊少年チャンピオン,,1,2008/09/08,4-253-20900-9,9784253209007,400,40097-99,2008/10/08,,許諾,SF,8578
S1,僕の心のヤバイやつ,秋田書店,桜井のりお,,13,,,,141987,1,41,,141987,S1,僕の心のヤバイやつ,,ボクノココロノヤバイヤツ,秋田書店,アキタショテン,桜井のりお,サクライノリオ,,,少年チャンピオンコミックス,,,1,2018/12/07,4-253-22615-9,9784253226158,540,40148-81,2019/01/07,,許諾,他,0
B1,いけない華子先生 ほけん－の－せんせ,講談社,大橋薫,,3,,,,87331,1,42,,87331,B1,いけない華子先生 ほけん－の－せんせ,,イケナイハナコセンセイホケンノセンセ,講談社,コウダンシャ,大橋薫,オオハシカオル,,,ＫＣＤＸ,,,1,2008/11/06,4-06-375592-4,9784063755923,552,46299-92,2008/12/06,,許諾,BF,13210
S1,金田一少年の事件簿Ｒ,講談社,さとうふみや,,14,,,,117921,1,43,,117921,S1,金田一少年の事件簿Ｒ,,キンダイチショウネンノジケンボアール,講談社,コウダンシャ,さとうふみや,サトウフミヤ,天樹征丸,原作,週マガＫＣ,週刊少年マガジン,,1,2014/03/17,4-06-395039-5,9784063950397,429,42278-39,2014/04/17,,許諾,他,22966
B1,Ｏｄｄｓ ＶＳ！,双葉社,石渡治,,31,,,,119452,1,44,,119452,B1,Ｏｄｄｓ ＶＳ！,,オッズバーサスＶＥＲＳＵＳ,双葉社,フタバシャ,石渡治,イシワタオサム,,,アクションコミックス,漫画アクション,,1,2014/06/27,4-575-84438-1,9784575844382,600,50189-04,2014/07/27,,許諾,他,23650
S1,とある魔術の禁書目録,スクウェア・エニックス,近木野中哉,,33,,,,82897,1,45,,82897,S1,とある魔術の禁書目録,,トアルマジュツノインデックス,スクウェア・エニックス,スクウェアエニックス,近木野中哉,コギノチュウヤ,鎌池和馬,原作,ガンガンコミックス,少年ガンガン,連載中,1,2007/11/10,4-7575-2157-X,9784757521575,419,48118-82,2007/12/10,,許諾,SE,7969
S2,７ＳＥＥＤＳ,小学館,田村由美,,35,,,,58721,1,46,,58721,S2,７ＳＥＥＤＳ,,セブンシーズ,小学館,ショウガクカン,田村由美,タムラユミ,,,フラワーコミックス〔フラワーズ〕,フラワーズ,,1,2002/03/26,4-09-138013-1,9784091380135,454,46090-13,2006/07/01,,許諾,SC,341
B1,戦空の魂 ─２１世紀の日本人へ─,集英社,天沼俊,,3,,,,73964,1,47,,73964,B1,戦空の魂 ─２１世紀の日本人へ─,,センクウノタマシイ２,集英社,シュウエイシャ,天沼俊,アマヌマシュン,,,ジャンプコミックスデラックス,Ｏｈスーパージャンプ,,1,2005/03/04,4-08-859491-6,9784088594910,505,43635-91,2006/01/01,,許諾,BF,6452
B1,タワーダンジョン,講談社,弐瓶勉,,6,,,,166230,1,48,,166230,B1,タワーダンジョン,,タワーダンジョン,講談社,コウダンシャ,弐瓶勉,ニヘイツトム,,,シリウスＫＣ,シリウス,連載中,1,2024/02/08,4-06-534697-5,9784065346976,690,42847-03,2024/03/08,,許諾,他,0
S2,プライベートアイズ,講談社,野村あきこ,,3,,,,31353,1,49,,31353,S2,プライベートアイズ,,プライベートアイズ,講談社,コウダンシャ,野村あきこ,ノムラアキコ,,,なかよしＫＣ,なかよし,,1,1996/08/03,4-06-178838-8,9784061788381,388,,2006/12/01,2020/04/27,,SZ,1783
S2,うそつきなジェミニ,小学館,宮脇ゆきの,,3,,,,84019,1,50,,84019,S2,うそつきなジェミニ,,ウソツキナジェミニ,小学館,ショウガクカン,宮脇ゆきの,ミヤワキユキノ,,,ちゅちゅコミックス,ちゅちゅ,,1,2008/02/29,4-09-131535-6,9784091315359,390,46025-35,2008/03/29,,許諾,SG,9414
B1,サバイバル～少年Ｓの記録～,リイド社,宮川輝,,5,,,,127630,1,51,,127630,B1,サバイバル～少年Ｓの記録～,,サバイバルショウネンエスノキロク,リイド社,リイドシャ,宮川輝,ミヤカワテル,さいとう・たかを,原作,ＳＰコミックス,,,1,2016/01/13,4-8458-4868-6,9784845848683,590,50451-76,2016/02/17,,許諾,他,0
B2,特等添乗員αの難事件,ＫＡＤＯＫＡＷＡ（角川）,蒼崎律,,3,,,,118932,1,52,,118932,B2,特等添乗員αの難事件,,トクトウテンジョウインアルファノナンジケン,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,蒼崎律,アオザキリツ,松岡圭祐,原作,あすかコミックスＤＸ,,,1,2014/05/21,4-04-121129-8,9784041211298,560,201405-049,2014/06/26,2023/05/25,,他,23452
B2,利根川りりかの実験室,講談社,長谷垣なるみ,,3,,,,122165,1,53,,122165,B2,利根川りりかの実験室,,トネガワリリカノジッケンシツ,講談社,コウダンシャ,長谷垣なるみ,ハセガキナルミ,青柳碧人,原作,ＫＣｘＮ,,,1,2015/01/09,4-06-380742-8,9784063807424,590,42903-42,2015/02/09,,許諾,他,24828
B1,ドライブ・ア・ライブ,小学館,中井邦彦,,3,,,,86233,1,54,,86233,B1,ドライブ・ア・ライブ,,ドライブアライブ,小学館,ショウガクカン,中井邦彦,ナカイクニヒコ,,,ヤングサンデーコミックス,ＹＳスペシャル,,1,2008/08/05,4-09-151370-0,9784091513700,514,45363-70,2008/09/05,,許諾,BF,8376
B1,僕らはみんな河合荘,少年画報社,宮原るり,,11,,,,103878,1,55,,103878,B1,僕らはみんな河合荘,,ボクラハミンナカワイソウ,少年画報社,ショウネンガホウシャ,宮原るり,ミヤハラルリ,,,ＹＫコミックス,アワーズ,,1,2011/05/30,4-7859-3631-2,9784785936310,571,50036-31,2012/08/23,,許諾,BC,16560
B1,ＡＲＭＳ,小学館,皆川亮二,,22,,,,263,1,56,,263,B1,ＡＲＭＳ,,アームズ,小学館,ショウガクカン,皆川亮二,ミナガワリョウジ,,,少年サンデーコミックス,週刊少年サンデー,,1,1997/10/18,4-09-124881-0,9784091248817,486,,2006/07/01,,許諾,BZ,1997
B1,ジャンケットバンク,集英社,田中一行,,21,,,,150910,1,57,,150910,B1,ジャンケットバンク,,ジャンケットバンク,集英社,シュウエイシャ,田中一行,タナカイッコウ,,,ヤングジャンプコミックス,ヤングジャンプ,連載中,1,2020/11/19,4-08-891657-3,9784088916576,600,44231-57,2020/12/19,,許諾,他,0
B1,新九郎、奔る！,小学館,ゆうきまさみ,,22,,,,140022,1,58,,140022,B1,新九郎、奔る！,,シンクロウハシル,小学館,ショウガクカン,ゆうきまさみ,ユウキマサミ,,,ビッグコミックス,ビッグコミックスピリッツ,連載中,1,2018/08/09,4-09-860001-3,9784098600014,630,58600-01,2018/09/09,,許諾,他,0
B1,神宿りのナギ,角川書店,三部けい,,3,,,,87961,1,59,,87961,B1,神宿りのナギ,,カミヤドリノナギ,角川書店,カドカワカドカワショテン,三部けい,サンベケイ,,,カドカワコミックスＡ,少年エース,,1,2008/12/26,4-04-715154-8,9784047151543,560,200812-053,2009/01/26,2020/12/25,,BF,13437
B1,ベントラーベントラー,講談社,野村亮馬,,3,,,,89132,1,60,,89132,B1,ベントラーベントラー,,ベントラーベントラー,講談社,コウダンシャ,野村亮馬,ノムラリョウマ,,,アフタヌーンＫＣ,アフタヌーン,,1,2009/02/23,4-06-314553-0,9784063145533,524,55724-53,2009/03/23,,許諾,BF,13841
B1,この素晴らしい世界に祝福を！,ＫＡＤＯＫＡＷＡ（富士見）,渡真仁,,22,,,,123611,1,61,,123611,B1,この素晴らしい世界に祝福を！,,コノスバラシイセカイニシュクフクヲ,ＫＡＤＯＫＡＷＡ（富士見）,カドカワフジミショボウ,渡真仁,ワタリマサヒト,暁なつめ,原作,ドラゴンコミックスエイジ,ドラゴンエイジ,連載中,1,2015/04/08,4-04-070539-4,9784040705392,620,201504-033,2015/05/09,2024/04/08,,他,25028
B1,ＰＥＥＰＯ ＣＨＯＯ ピポチュー,講談社,フェリーペ・スミス,,3,,,,90718,1,62,,90718,B1,ＰＥＥＰＯ ＣＨＯＯ ピポチュー,,ピポチュー,講談社,コウダンシャ,フェリーペ・スミス,フェリーペスミス,,,モーニングＫＣ,モーニング・ツー,,1,2009/04/23,4-06-372794-7,9784063727944,648,42668-94,2009/05/23,,許諾,BF,14334
