ジャンル,タイトル,出版社,著者,完結,巻数,ＩＳＢＮ,棚番,コメント,コミ№,冊数,連番,複数,ＣＮＯ,ジャンル,タイトル,副題,タイトルカナ,出版社,出版社カナ,著者,著者カナ,原作者,区分,シリーズ,雑誌名,完結,巻数,発売日,ＩＳＢＮ,ＩＳＢＮ１３,本体価格,雑誌コード,許諾日,終了日,許諾,販売ランク,ほんのきもち
B2,偽り姫の内緒ごと ～後宮で身代わりの妃を演じたら、皇帝と護衛に寵愛されました～,講談社,桜倉メグ,,5,,,,156435,1,63,,156435,B2,偽り姫の内緒ごと ～後宮で身代わりの妃を演じたら、皇帝と護衛に寵愛されました～,,イツワリヒメノナイショゴト,講談社,コウダンシャ,桜倉メグ,サクラメグ,雨川透子,原作,ＫＣｘ,,,1,2022/01/28,4-06-526670-X,9784065266700,650,42906-87,2022/02/28,,許諾,他,0
B1,ダウナー系お姉さんに毎日カスの嘘を流し込まれる話,ＫＡＤＯＫＡＷＡ（ＭＦ）,生倉のゑる,,3,,,,170928,1,64,,170928,B1,ダウナー系お姉さんに毎日カスの嘘を流し込まれる話,,ダウナーケイオネエサンニマイニチカスノウソヲナガシコマレルハナシ,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,生倉のゑる,ナマクラノエル,はるばーど屋,原作,ＭＦＣ,,,1,2025/02/21,4-04-684469-8,9784046844699,680,202502-547,,,,他,0
B1,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,講談社・一迅社,ひだかなみ,,13,,,,138322,1,65,,138322,B1,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,,オトメゲームノハメツフラグシカナイアクヤクレイジョウニテンセイシテシマッタ,講談社・一迅社,イチジンシャ,ひだかなみ,ヒダカナミ,山口悟,原作,ＩＤコミックス／ＺＥＲＯ－ＳＵＭコミックス,,,1,2018/03/24,4-7580-3338-2,9784758033381,640,50688-67,2018/04/30,,許諾,他,29231
B1,田中くんはいつもけだるげ,スクウェア・エニックス,ウダノゾミ,,13,,,,118569,1,66,,118569,B1,田中くんはいつもけだるげ,,タナカクンハイツモケダルゲ,スクウェア・エニックス,スクウェアエニックス,ウダノゾミ,ウダノゾミ,,,ガンガンコミックスＯＮＬＩＮＥ,,,1,2014/04/26,4-7575-4286-0,9784757542860,562,48129-81,2014/07/18,,許諾,他,23262
B1,転生隠者はほくそ笑む,ＫＡＤＯＫＡＷＡ（富士見）,齋藤ちあき,,3,,,,153002,1,67,,153002,B1,転生隠者はほくそ笑む,,テンセイインジャハホクソエム,ＫＡＤＯＫＡＷＡ（富士見）,カドカワフジミショボウ,齋藤ちあき,サイトウチアキ,住須譲治,原作,ドラゴンコミックスエイジ,ヤングドラゴンエイジ,連載中,1,2021/04/08,4-04-074012-2,9784040740126,660,202104-055,2021/05/09,2027/04/08,許諾,他,0
S2,ヤマありタニおり,講談社,日下直子,,3,,,,95423,1,68,,95423,S2,ヤマありタニおり,,ヤマアリタニオリ,講談社,コウダンシャ,日下直子,クサカナオコ,,,ＫＩＳＳ ＫＣ,ＫＩＳＳ,,1,2009/12/11,4-06-340781-0,9784063407815,419,51060-81,2010/01/11,,許諾,SG,11655
S1,セイギタイ,小学館,浦山慎也,,3,,,,137494,1,69,,137494,S1,セイギタイ,,セイギタイ,小学館,ショウガクカン,浦山慎也,ウラヤマシンヤ,,,少年サンデーコミックス,サンデーＳ,,1,2018/01/18,4-09-128082-X,9784091280824,429,45060-82,2018/02/18,,許諾,他,28789
S2,百花日和,講談社,埜納タオ,,3,,,,81814,1,70,,81814,S2,百花日和,,ヒャッカビヨリ,講談社,コウダンシャ,埜納タオ,ノノウタオ,槙佑子,原案,ＫＩＳＳ　ＫＣ,ＫＩＳＳ　ＰＬＵＳ,,1,2007/08/10,4-06-340663-6,9784063406634,390,51059-63,2007/09/10,,許諾,SZ,9214
B1,氷上のセイリオス,講談社,ザザロン亞南,,3,,,,109393,1,71,,109393,B1,氷上のセイリオス,,ヒョウジョウノセイリオス,講談社,コウダンシャ,ザザロン亞南,ザザロンアナン,,,モーニングＫＣ,モーニング,,1,2012/06/22,4-06-387124-X,9784063871241,600,42673-24,2012/07/22,,許諾,BC,19088
B1,機動戦士クロスボーン・ガンダム 鋼鉄の７人,角川書店,長谷川裕一,,3,,,,78911,1,72,,78911,B1,機動戦士クロスボーン・ガンダム 鋼鉄の７人,,キドウセンシクロスボーンガンダムコウテツノシチニン,角川書店,カドカワカドカワショテン,長谷川裕一,ハセガワユウイチ,,,カドカワコミックスＡ,,,1,2006/12/26,4-04-713888-6,9784047138889,540,200612-045,2014/05/15,2020/03/31,,他,0
B2,聖女の魔力は万能です,ＫＡＤＯＫＡＷＡ（ＭＦ）,藤小豆,,11,,,,137828,1,73,,137828,B2,聖女の魔力は万能です,,セイジョノマリョクハバンノウデス,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,藤小豆,フジアズキ,橘由華,原作,ＦＬＯＳ　ＣＯＭＩＣ,,,1,2018/02/05,4-04-069683-2,9784040696836,600,201802-247,2018/03/05,2099/02/04,許諾,他,28977
B1,花やしきの住人たち,角川書店,桂明日香,,3,,,,84985,1,74,,84985,B1,花やしきの住人たち,,ハナヤシキノジュウニンタチ,角川書店,カドカワカドカワショテン,桂明日香,カツラアスカ,,,カドカワコミックスＡ,少年エース,,1,2008/05/26,4-04-715064-9,9784047150645,540,200805-054,2008/06/26,2020/05/25,,BF,7749
B1,ノンポリ,日本文芸社,片山誠,,3,,,,79804,1,75,,79804,B1,ノンポリ,,ノンポリ,日本文芸社,ニホンブンゲイシャ,片山誠,カタヤママコト,,,ニチブンコミックス,,,1,2007/02/09,4-537-10599-2,9784537105995,553,52966-15,2007/03/14,,許諾,他,0
B2,かくりよの宿飯  あやかしお宿に嫁入りします。,ＫＡＤＯＫＡＷＡ（ＥＢ）,衣丘わこ,,12,,,,131539,1,76,,131539,B2,かくりよの宿飯  あやかしお宿に嫁入りします。,,カクリヨノヤドメシアヤカシオヤドニヨメイリシマス,ＫＡＤＯＫＡＷＡ（ＥＢ）,カドカワエンターブレイン,衣丘わこ,イオカワコ,友麻碧,原作,Ｂ’ｓ－ＬＯＧ　ＣＯＭＩＣＳ,,,1,2016/11/15,4-04-734320-X,9784047343207,620,201611-032,2016/12/15,2099/11/14,許諾,他,26569
B1,光が死んだ夏,ＫＡＤＯＫＡＷＡ（角川）,モクモクれん,,8,,,,157207,1,77,,157207,B1,光が死んだ夏,,ヒカルガシンダナツ,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,モクモクれん,モクモクレン,,,カドカワコミックスＡ,,,1,2022/03/03,4-04-112273-2,9784041122730,640,202203-689,2022/04/04,2028/03/03,許諾,他,0
B1,戦う司書と恋する爆弾,集英社,篠原九,,3,,,,88628,1,78,,88628,B1,戦う司書と恋する爆弾,,タタカウシショトコイスルバクダン,集英社,シュウエイシャ,篠原九,シノハラココノツ,山形石雄,原作,ヤングジャンプコミックス,Ｗｅｂ,,1,2009/01/19,4-08-877589-9,9784088775890,600,44265-89,2009/02/19,,許諾,BF,13602
B1,ＢＬＡＳＳＲＥＩＴＥＲ -ｇｅｎｅｔｉｃ-,秋田書店,廣瀬周,,3,,,,84998,1,79,,84998,B1,ＢＬＡＳＳＲＥＩＴＥＲ -ｇｅｎｅｔｉｃ-,,ブラスレイタージェネティック,秋田書店,アキタショテン,廣瀬周,ヒロセシュウ,ニトロプラス,原作,チャンピオンＲＥＤコミックス,チャンピオンＲＥＤ,,1,2008/05/20,4-253-23351-1,9784253233514,552,44941-99,2009/03/14,,許諾,BF,7746
B1,星なき世界の案内人,講談社,初嘉屋一生,,2,,,,174010,1,80,,174010,B1,星なき世界の案内人,,ホシナキセカイノアンナイニン,講談社,コウダンシャ,初嘉屋一生,ハツヨシヤイッセイ,カルロ・ゼン,原作,モーニング　ＫＣ,,,1,2025/10/23,4-06-541022-3,9784065410226,720,42729-51,2025/11/23,,許諾,他,0
B1,ぼくのとなりに暗黒破壊神がいます。,ＫＡＤＯＫＡＷＡ（ＭＦ）,亜樹新,,12,,,,114991,1,81,,114991,B1,ぼくのとなりに暗黒破壊神がいます。,,ボクノトナリニアンコクハカイシンガイマス,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,亜樹新,アキアラタ,,,ＭＦコミックスジーンシリーズ,コミックジーン,,1,2013/07/27,4-04-066269-5,9784040662695,533,52660-69,2013/08/27,2099/07/26,許諾,他,21630
B1,ｃｏｓ－ｃｈｕ？,秋田書店,あずまゆき,,3,,,,114315,1,82,,114315,B1,ｃｏｓ－ｃｈｕ？,,コスチュ,秋田書店,アキタショテン,あずまゆき,アズマユキ,,,ヤングチャンピオン烈コミックス,,,1,2013/06/20,4-253-25656-2,9784253256568,562,56021-91,2013/07/20,,許諾,他,21363
B1,社長 島耕作,講談社,弘兼憲史,,16,,,,86961,1,83,,86961,B1,社長 島耕作,,シャチョウシマコウサク,講談社,コウダンシャ,弘兼憲史,ヒロカネケンシ,,,モーニングＫＣ,モーニング,,1,2008/10/23,4-06-372748-3,9784063727487,543,42668-48,2008/11/23,,許諾,BE,8870
B1,２０世紀少年,小学館,浦沢直樹,,22,,,,125,1,84,,125,B1,２０世紀少年,,ニジュッセイキショウネン,小学館,ショウガクカン,浦沢直樹,ウラサワナオキ,,,ビッグコミックス〔スピリッツ〕,ビッグコミックスピリッツ,,1,2000/01/29,4-09-185531-8,9784091855312,505,,2006/07/01,,許諾,BZ,67
B1,ボクラノキセキ,講談社・一迅社,久米田夏緒,,34,,,,89061,1,85,,89061,B1,ボクラノキセキ,,ボクラノキセキ,講談社・一迅社,イチジンシャ,久米田夏緒,クメタナツオ,,,ＩＤコミックス／ＺＥＲＯ－ＳＵＭコミックス,ＺＥＲＯ－ＳＵＭ,連載中,1,2009/02/25,4-7580-5394-4,9784758053945,552,50660-07,2018/01/31,,許諾,BF,13867
B1,ラクガキ～呪いの館～,日本文芸社,粂田晃宏,,8,,,,159675,1,86,,159675,B1,ラクガキ～呪いの館～,,ラクガキノロイノヤカタ,日本文芸社,ニホンブンゲイシャ,粂田晃宏,クメタアキヒロ,志名坂高次,原作,ニチブンコミックス,週刊漫画ゴラク,,1,2022/09/20,4-537-14547-1,9784537145472,700,52988-39,2022/10/20,,許諾,他,0
B1,転生したら才能があった件～異世界行っても努力する～,双葉社,パクパク,,6,,,,164041,1,87,,164041,B1,転生したら才能があった件～異世界行っても努力する～,,テンセイシタラサイノウガアッタケン,双葉社,フタバシャ,パクパク,パクパク,けん,原作,モンスターコミックス,,,1,2023/08/30,4-575-41714-9,9784575417142,680,202308-038,2023/09/30,,許諾,他,0
B1,エロゲの太陽,小学館,村正みかど,,4,,,,121344,1,88,,121344,B1,エロゲの太陽,,エロゲノタイヨウ,小学館,ショウガクカン,村正みかど,ムラマサミカド,はまむらとしきり,原作,ビッグ　コミックス,ビッグコミックスピリッツ,,1,2014/11/28,4-09-186604-2,9784091866042,552,45706-04,2014/12/28,,許諾,他,24593
B2,ゼイチョー！ ～納税課第三収納係～,講談社,慎結,,4,,,,129397,1,89,,129397,B2,ゼイチョー！ ～納税課第三収納係～,,ゼイチョーノウゼイカダイサンシュウノウガカリ,講談社,コウダンシャ,慎結,シンユイ,,,ＫＣＤＸ,ＢＥ ＬＯＶＥ,,1,2016/06/13,4-06-377477-5,9784063774771,690,46565-77,2016/07/13,,許諾,他,26094
B1,ノブナガン,アース・スターエンターテイメント,久正人,,6,,,,107894,1,90,,107894,B1,ノブナガン,,ノブナガン,アース・スターエンターテイメント,アーススターエンターテイメント,久正人,ヒサマサト,,,アース・スターコミックス,,,1,2012/02/12,4-8030-0308-4,9784803003086,595,201202-129,2012/07/10,,許諾,BC,18360
B1,Ｘｅｎｏｓ２ ルームシェア,秋田書店,村生ミオ,,4,,,,81110,1,91,,81110,B1,Ｘｅｎｏｓ２ ルームシェア,,クノセスツールームシェア,秋田書店,アキタショテン,村生ミオ,ムラオミオ,,,ヤングチャンピオン・コミックス,ヤングチャンピオン,,1,2007/06/20,4-253-14766-6,9784253147668,533,56018-35,2007/07/20,,許諾,BF,9517
B1,ＨＩＧＨ ＣＡＲＤ －◇９ Ｎｏ Ｍｅｒｃｙ,スクウェア・エニックス,河本ほむら,,3,,,,161027,1,92,,161027,B1,ＨＩＧＨ ＣＡＲＤ －◇９ Ｎｏ Ｍｅｒｃｙ,,ハイカードノーマーシー,スクウェア・エニックス,スクウェアエニックス,河本ほむら,カワモトホムラ,えびも,原作,ガンガンコミックスＵＰ！,,,1,2023/01/07,4-7575-8337-0,9784757583375,664,48165-87,2023/06/20,,許諾,他,0
B1,レタス２個分のステキ,小学館,田中光,,3,,,,124578,1,93,,124578,B1,レタス２個分のステキ,,レタスニコブンノステキ,小学館,ショウガクカン,田中光,タナカヒカル,,,少年サンデーコミックス〔スペシャル〕,週刊少年サンデー,,1,2015/06/18,4-09-126253-8,9784091262530,530,45092-53,2015/07/18,,許諾,他,0
B1,これ描いて死ね,小学館,とよ田みのる,,8,,,,158098,1,94,,158098,B1,これ描いて死ね,,コレカイテシネ,小学館,ショウガクカン,とよ田みのる,トヨダミノル,,,ゲッサン少年サンデーコミックス,ゲッサン,連載中,1,2022/05/12,4-09-851143-6,9784098511433,745,58511-43,2022/06/12,,許諾,他,0
S1,スーパードクターＫ,講談社,真船一雄,,44,,,,29724,1,95,,29724,S1,スーパードクターＫ,,スーパードクターケー,講談社,コウダンシャ,真船一雄,マフネカズオ,,,週刊マガジンＫＣ,週刊少年マガジン,,1,1988/08/11,4-06-311373-6,9784063113730,379,,2006/12/01,,許諾,SZ,1178
B1,新々 上ってなンボ！！太一よ泣くな,小池書院,叶精作,,12,,,,72597,1,96,,72597,B1,新々 上ってなンボ！！太一よ泣くな,,アガッテナンボタイチヨナクナシン２,小池書院,コイケショイン,叶精作,カノウセイサク,,,キングシリーズ,,,1,2004/09/13,4-88315-899-3,9784883158997,533,,,,,BF,0
S1,怪獣８号,集英社,松本直也,,16,,,,151330,1,97,,151330,S1,怪獣８号,,カイジュウハチゴウ,集英社,シュウエイシャ,松本直也,マツモトナオヤ,,,ジャンプコミックス,,,1,2020/12/04,4-08-882525-X,9784088825250,480,43202-25,2021/01/04,,許諾,他,0
B1,東京エイリアンズ,スクウェア・エニックス,ＮＡＯＥ,,12,,,,150359,1,98,,150359,B1,東京エイリアンズ,,トウキョウエイリアンズ,スクウェア・エニックス,スクウェアエニックス,ＮＡＯＥ,ナオエ,,,Ｇファンタジーコミックス,Ｇファンタジー,連載中,1,2020/09/26,4-7575-6865-7,9784757568655,664,48079-69,2020/10/26,,許諾,他,0
B1,ＮＩＧＨＴ ＨＥＡＤ ＧＥＮＥＳＩＳ,講談社,氷栗優,,3,,,,80881,1,99,,80881,B1,ＮＩＧＨＴ ＨＥＡＤ ＧＥＮＥＳＩＳ,,ナイトヘッドジェネシス,講談社,コウダンシャ,氷栗優,ヒグリユウ,飯田譲治,原作,マガジンＺ　ＫＣ,マガジンＺ,,1,2007/05/23,4-06-349286-9,9784063492866,533,48352-86,2007/06/23,,許諾,BF,9616
B1,ＳＣＨＯＯＬＭＡＴＥ Ｋｉｓｓ,秋田書店,あずまゆき,,3,,,,111915,1,100,,111915,B1,ＳＣＨＯＯＬＭＡＴＥ Ｋｉｓｓ,,スクールメイトキス,秋田書店,アキタショテン,あずまゆき,アズマユキ,,,ヤングチャンピオン・コミックス,ヤングチャンピオン,,1,2012/12/20,4-253-15136-1,9784253151368,533,56021-60,2013/01/20,,許諾,他,20285
S1,新装版 ヤンキー君とメガネちゃん,講談社,吉河美希,,12,,,,136090,1,101,,136090,S1,新装版 ヤンキー君とメガネちゃん,,ヤンキークントメガネチャンシンソウバン,講談社,コウダンシャ,吉河美希,ヨシカワミキ,,,週マガＫＣ,,,1,2017/10/17,4-06-510289-8,9784065102893,780,42288-51,2017/11/17,,許諾,他,28529
B1,ニセドル ～将来をちかいあった幼馴染がアイドルになって遠くにいっちゃったので俺もアイドル（女装）になって追いかけます！～,秋田書店,さざなみ陽輔,,2,,,,174408,1,102,,174408,B1,ニセドル ～将来をちかいあった幼馴染がアイドルになって遠くにいっちゃったので俺もアイドル（女装）になって追いかけます！～,,ニセドルショウライヲチカイアッタオサナナジミガアイドルニナッテトオクニイッチャッタノデオレモアイドルジョソウニナッテオイカケマス,秋田書店,アキタショテン,さざなみ陽輔,サザナミヨウスケ,東毅,原作,少年チャンピオン・コミックス,,,1,2025/11/07,4-253-00498-9,9784253004985,720,40177-23,2025/12/07,,許諾,他,0
S2,ぷくぷく天然かいらんばん,小学館,竜山さゆり,,10,,,,5785,1,103,,5785,S2,ぷくぷく天然かいらんばん,,プクプクテンネンカイランバン,小学館,ショウガクカン,竜山さゆり,タツヤマサユリ,,,ちゃおコミックス,ちゃお,,1,2000/01/26,4-09-133496-2,9784091334961,390,,2006/07/01,,許諾,SG,3739
S2,黒豹と１６歳,講談社,鳥海ペドロ,,11,,,,127336,1,104,,127336,S2,黒豹と１６歳,,クロヒョウトジュウロクサイ,講談社,コウダンシャ,鳥海ペドロ,トリウミペドロ,,,なかよしＫＣ,なかよし,,1,2016/01/13,4-06-364494-4,9784063644944,429,41176-94,2016/02/13,,許諾,他,26143
S1,君と悪いことがしたい,小学館,由田果,,7,,,,161154,1,105,,161154,S1,君と悪いことがしたい,,キミトワルイコトガシタイ,小学館,ショウガクカン,由田果,ユタカ,,,少年サンデーコミックス,,,1,2023/01/18,4-09-851530-X,9784098515301,500,58515-30,2023/02/18,,許諾,他,0
B1,女鍛冶師はお人好しギルドに拾われました～新天地でがんばる鍛冶師生活～,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,百井一途,,7,,,,160297,1,106,,160297,B1,女鍛冶師はお人好しギルドに拾われました～新天地でがんばる鍛冶師生活～,,オンナカジシハオヒトヨシギルドニヒロワレマシタ～シンテンチデガンバルカジシセイカツ～,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,カドカワアスキーメディアワークス,百井一途,モモイイト,日之影ソラ,原作,電撃コミックスＮＥＸＴ,電撃大王,連載中,1,2022/11/25,4-04-914715-7,9784049147155,670,202211-138,2022/12/25,2028/11/24,許諾,他,0
B1,戦闘員、派遣します！,ＫＡＤＯＫＡＷＡ（ＭＦ）,鬼麻正明,,12,,,,140356,1,107,,140356,B1,戦闘員、派遣します！,,セントウインハケンシマス,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,鬼麻正明,キアサマサアキ,暁なつめ,原作,ＭＦコミックスアライブシリーズ,アライブ,,1,2018/08/23,4-04-065045-X,9784040650456,550,52671-33,2018/09/23,2027/08/22,許諾,他,0
B2,繕い裁つ人,講談社,池辺葵,,6,,,,103045,1,108,,103045,B2,繕い裁つ人,,ツクロイタツヒト,講談社,コウダンシャ,池辺葵,イケベアオイ,,,ＫＣＤＸ,Ｋｉｓｓ　ＰＬＵＳ,,1,2011/03/11,4-06-376022-7,9784063760224,600,46305-22,2011/04/11,,許諾,BC,16105
S1,究極超人あ～る,小学館,ゆうきまさみ,,9,,,,51044,1,109,,51044,S1,究極超人あ～る,,キュウキョクチョウジンアール,小学館,ショウガクカン,ゆうきまさみ,ユウキマサミ,,,少年サンデーコミックス,週刊少年サンデー,,1,1986/01,4-09-121411-8,9784091214119,360,,,,,SZ,2672
B2,ララの結婚,リブレ,ためこう,,9,,,,141418,1,110,,141418,B2,ララの結婚,,ララノケッコン,リブレ,リブレシュッパン,ためこう,タメコウ,,,ビーボーイコミックスデラックス,,,1,2018/10/10,4-7997-4049-0,9784799740491,687,54773-63,2019/04/01,,許諾,他,0
B1,ドラマな恋は基本から,講談社,榎本あかまる,,8,,,,168043,1,111,,168043,B1,ドラマな恋は基本から,,ドラマナコイハキホンカラ,講談社,コウダンシャ,榎本あかまる,エノモトアカマル,,,モーニング　ＫＣ,モーニング,連載中,1,2024/07/23,4-06-536053-6,9784065360538,690,42723-21,2024/08/23,,許諾,他,0
S2,町でうわさの天狗の子,小学館,岩本ナオ,,12,,,,83208,1,112,,83208,S2,町でうわさの天狗の子,,マチデウワサノテングノコ,小学館,ショウガクカン,岩本ナオ,イワモトナオ,,,フラワーコミックスα,フラワーズ,,1,2007/12/21,4-09-131393-0,9784091313935,400,46023-93,2008/01/21,,許諾,SG,7934
S2,たまらないのは恋なのか,講談社,空華みあ,,6,,,,165511,1,113,,165511,S2,たまらないのは恋なのか,,タマラナイノハコイナノカ,講談社,コウダンシャ,空華みあ,ソラハナミア,,,講談社コミックス別冊フレンド,別冊フレンド,連載中,1,2023/12/13,4-06-533970-7,9784065339701,500,41685-18,2024/01/13,,許諾,他,0
B1,バイオハザード～マルハワデザイア～,秋田書店,芹沢直樹,,5,,,,109362,1,114,,109362,B1,バイオハザード～マルハワデザイア～,,バイオハザード１マルハワデザイア,秋田書店,アキタショテン,芹沢直樹,セリザワナオキ,カプコン,原作,少年チャンピオン・コミックス・エクストラ,週刊少年チャンピオン,,1,2012/06/08,4-253-13291-X,9784253132916,600,40087-22,2012/07/08,,許諾,BC,19023
B1,トリリオンゲーム,小学館,池上遼一,,11,,,,152688,1,115,,152688,B1,トリリオンゲーム,,トリリオンゲーム,小学館,ショウガクカン,池上遼一,イケガミリョウイチ,稲垣理一郎,原作,ビッグコミックス,ビッグコミックスペリオール,,1,2021/03/30,4-09-861010-8,9784098610105,700,58610-10,2021/04/30,,許諾,他,0
B1,魔術師クノンは見えている,ＫＡＤＯＫＡＷＡ（ＭＦ）,Ｌａ－ｎａ,,7,,,,160285,1,116,,160285,B1,魔術師クノンは見えている,,マジュツシクノンハミエテイル,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,Ｌａ－ｎａ,ラナ,南野海風,原作,ＭＦコミックスアライブシリーズ,アライブ,連載中,1,2022/11/22,4-04-681878-6,9784046818782,610,52677-47,2022/12/22,2028/11/21,許諾,他,0
B1,１１ｅｙｅｓ －罪と罰の贖いの少女－,角川書店,綾野なおと,,3,,,,95500,1,117,,95500,B1,１１ｅｙｅｓ －罪と罰の贖いの少女－,,イレブンアイズ,角川書店,カドカワカドカワショテン,綾野なおと,アヤノナオト,Ｌａｓｓ,原作,カドカワコミックスＡ,コンプエース,,1,2009/12/26,4-04-715364-8,9784047153646,580,200912-044,2010/01/26,2019/12/25,,BF,11771
B1,ご飯つくりすぎ子と完食系男子,幻冬舎,揚立しの,,14,,,,131580,1,118,,131580,B1,ご飯つくりすぎ子と完食系男子,,ゴハンツクリスギコトカンショクケイダンシ,幻冬舎,ゲントウシャ,揚立しの,アゲタテシノ,,,バーズコミックス,,,1,2016/11/24,4-344-83839-4,9784344838390,630,54257-80,,,,他,26131
B1,酒のほそ道,日本文芸社,ラズウェル細木,,58,,,,9661,1,119,,9661,B1,酒のほそ道,,サケノホソミチ,日本文芸社,ニホンブンゲイシャ,ラズウェル細木,ラズウェルホソキ,,,ニチブンコミックス,週刊漫画ゴラク,連載中,1,1996/01/19,4-537-09639-X,9784537096392,590,52956-97,2007/02/23,,許諾,BF,2241
S1,競女！！！！！！！！,小学館,空詠大智,,18,,,,116358,1,120,,116358,S1,競女！！！！！！！！,,ケイジョ,小学館,ショウガクカン,空詠大智,ソラヨミダイチ,,,少年サンデーコミックス,週刊少年サンデー,,1,2013/11/18,4-09-124505-6,9784091245052,429,45055-05,2013/12/18,,許諾,他,22285
B1,拷問バイトくんの日常,白泉社,次見やをら,,7,,,,162696,1,121,,162696,B1,拷問バイトくんの日常,,ゴウモンバイトクンノニチジョウ,白泉社,ハクセンシャ,次見やをら,ツグミヤヲラ,,,ヤングアニマルコミックス,,,1,2023/04/28,4-592-16532-2,9784592165323,650,44338-86,2023/05/28,,許諾,他,0
B1,鬼人幻燈抄,双葉社,里見有,,10,,,,155093,1,122,,155093,B1,鬼人幻燈抄,,キジンゲントウショウ,双葉社,フタバシャ,里見有,サトミユウ,中西モトオ,原作,,,,1,2021/09/09,4-575-44004-3,9784575440041,650,202109-297,2021/10/09,,許諾,他,0
