ジャンル,タイトル,出版社,著者,完結,巻数,ＩＳＢＮ,棚番,コメント,コミ№,冊数,連番,複数,ＣＮＯ,ジャンル,タイトル,副題,タイトルカナ,出版社,出版社カナ,著者,著者カナ,原作者,区分,シリーズ,雑誌名,完結,巻数,発売日,ＩＳＢＮ,ＩＳＢＮ１３,本体価格,雑誌コード,許諾日,終了日,許諾,販売ランク,ほんのきもち
B1,ストライク・ザ・ブラッド,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,ＴＡＴＥ,,10,,,,111981,1,123,,111981,B1,ストライク・ザ・ブラッド,,ストライクザブラッド,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,カドカワアスキーメディアワークス,ＴＡＴＥ,タテ,三雲岳斗,原作,電撃コミックス,電撃大王,,1,2012/12/15,4-04-891279-8,9784048912792,570,49065-92,,,,他,20254
S1,東京卍リベンジャーズ ～場地圭介からの手紙～,講談社,夏川口幸範,,6,,,,160202,1,124,,160202,S1,東京卍リベンジャーズ ～場地圭介からの手紙～,,トウキョウリベンジャーズバジケイスケカラノテガミ,講談社,コウダンシャ,夏川口幸範,ナツカワグチユキノリ,和久井健,原作,講談社コミックス,,,1,2022/11/17,4-06-529378-2,9784065293782,500,42161-37,2022/12/17,,許諾,他,0
B1,終末のワルキューレ異聞 呂布奉先飛将伝,コアミックス,オノタケオ,,7,,,,148355,1,125,,148355,B1,終末のワルキューレ異聞 呂布奉先飛将伝,,シュウマツノワルキューレイブンリョフホウセンヒショウデン,コアミックス,トクマショテン,オノタケオ,オノタケオ,,,ゼノンコミックス,,,1,2020/04/20,4-86720-120-0,9784867201206,600,56801-22,2020/05/20,,許諾,他,0
B1,平和の国の島崎へ,講談社,瀬下猛,,12,,,,160608,1,126,,160608,B1,平和の国の島崎へ,,ヘイワノクニノシマザキヘ,講談社,コウダンシャ,瀬下猛,セシモタケシ,濱田轟天,原作,モーニング　ＫＣ,モーニング,連載中,1,2022/12/22,4-06-530080-0,9784065300800,680,42712-99,2023/01/22,,許諾,他,0
B1,狗ハンティング,集英社,野口賢,,3,,,,81489,1,127,,81489,B1,狗ハンティング,,ドッグハンティング,集英社,シュウエイシャ,野口賢,ノグチタカシ,,,ジャンプコミックスデラックス,スーパージャンプ,,1,2007/07/04,4-08-859645-5,9784088596457,590,43637-45,,,,BF,6471
S1,黄泉のツガイ,スクウェア・エニックス,荒川弘,,12,,,,158324,1,128,,158324,S1,黄泉のツガイ,,ヨミノツガイ,スクウェア・エニックス,スクウェアエニックス,荒川弘,アラカワヒロム,,,ガンガンコミックス,少年ガンガン,連載中,1,2022/06/10,4-7575-7962-4,9784757579620,500,48162-28,2022/07/10,,許諾,他,0
S2,真綿の檻,小学館,尾崎衣良,,7,,,,159596,1,129,,159596,S2,真綿の檻,,マワタノオリ,小学館,ショウガクカン,尾崎衣良,オザキイラ,,,フラワーＣアルファ,,,1,2022/09/08,4-09-871795-6,9784098717958,500,58717-95,2022/10/08,,許諾,他,0
B1,ｉｓｍ／ｉ,講談社,空十雲,,4,,,,85483,1,130,,85483,B1,ｉｓｍ／ｉ,,イズミ,講談社,コウダンシャ,空十雲,ソラトクモ,夏十耳,原作,マガジンＺ　ＫＣ,マガジンＺ,,1,2008/06/23,4-06-349366-0,9784063493665,571,48353-66,2008/07/23,,許諾,BF,8074
B1,真犯人！！,少年画報社,門尾勇治,,3,,,,86257,1,131,,86257,B1,真犯人！！,,シンハンニン,少年画報社,ショウネンガホウシャ,門尾勇治,カドオユウジ,,,ＹＫコミックス,ヤングキング,,1,2008/08/07,4-7859-3006-3,9784785930066,552,50030-06,2008/09/07,,許諾,BF,8381
B1,完璧すぎて可愛げがないと婚約破棄された聖女は隣国に売られる,オーバーラップ,綾北まご,,8,,,,156804,1,132,,156804,B1,完璧すぎて可愛げがないと婚約破棄された聖女は隣国に売られる,,カンペキスギテカワイゲガナイトコンヤクハキサレタセイジョハリンゴクニウラレル,オーバーラップ,オーバーラップ,綾北まご,アヤキタマゴ,冬月光輝,原作,ガルドコミックス,,,1,2022/02/24,4-8240-0122-6,9784824001221,690,202202-339,2022/03/25,,許諾,他,0
S2,ペルソナ,講談社,庄司陽子,,3,,,,31549,1,133,,31549,S2,ペルソナ,,ペルソナ,講談社,コウダンシャ,庄司陽子,ショウジヨウコ,,,ＢＥ ＬＯＶＥ ＫＣ,ＢＥ ＬＯＶＥ,,1,2001/05/09,4-06-319013-7,9784063190137,429,,2006/12/01,,許諾,SZ,5226
B1,柳生裸真剣,小学館,永井豪とダイナミックプロ,,9,,,,155803,1,134,,155803,B1,柳生裸真剣,,ヤギュウラシンケン,小学館,ショウガクカン,永井豪とダイナミックプロ,ナガイゴウトダイナミックプロ,,,ビッグコミックス〔スペシャル〕,週刊ポスト,,1,2021/11/30,4-09-861224-0,9784098612246,773,58612-24,,,,他,0
S2,キス、おいしい,小学館,室たた,,1,,,,156554,1,135,,156554,S2,キス、おいしい,,キスオイシイ,小学館,ショウガクカン,室たた,ムロタタ,,,フラワーＣアルファ,,全,1,2022/01/07,4-09-871594-5,9784098715947,454,58715-94,2022/02/07,,許諾,他,0
S1,ジゴロ次五郎,講談社,加瀬あつし,,22,,,,61419,1,136,,61419,S1,ジゴロ次五郎,,ジゴロジゴロウ,講談社,コウダンシャ,加瀬あつし,カセアツシ,,,週刊マガジンＫＣ,週刊少年マガジン,,1,2002/08/07,4-06-363140-0,9784063631401,400,,2005/07/21,,許諾,SF,308
S2,夜をぶっとばせ,講談社,吉田まゆみ,,3,,,,37639,1,137,,37639,S2,夜をぶっとばせ,,ヨルヲブットバセ,講談社,コウダンシャ,吉田まゆみ,ヨシダマユミ,,,ミミＫＣ,mimi,,1,1996/04/10,4-06-327502-7,9784063275025,388,,2006/12/01,,許諾,SZ,2169
S1,名探偵コナン 特別編,小学館,青山剛昌,,45,,,,12907,1,138,,12907,S1,名探偵コナン 特別編,,メイタンテイコナントクベツヘン,小学館,ショウガクカン,青山剛昌,アオヤマゴウショウ,,,てんとう虫コミックス,コロコロコミック,,1,1997/01/28,4-09-142531-3,9784091425317,388,,2006/07/01,,許諾,SF,1103
B1,ラグナロックガイ,スコラ,岡崎つぐお,,7,,,,32261,1,139,,32261,B1,ラグナロックガイ,,ラグナロックガイ,スコラ,スコラ,岡崎つぐお,オカザキツグオ,,,バーガーＳＣ,,,1,1991/06,4-7962-4113-2,9784796241137,485,,,,,他,0
B1,悪徳令嬢５０００兆円無双,集英社,新谷信貴,,3,,,,148269,1,140,,148269,B1,悪徳令嬢５０００兆円無双,,アクトクレイジョウゴセンチョウエンムソウ,集英社,シュウエイシャ,新谷信貴,シンタニノブタカ,,,ヤングジャンプコミックス,,,1,2020/04/17,4-08-891503-8,9784088915036,630,44230-03,2020/05/17,,許諾,他,0
S2,婚前ブラック契約 ＯＬは若頭仕込み,竹書房,ユカ,,2,,,,123733,1,141,,123733,S2,婚前ブラック契約 ＯＬは若頭仕込み,,コンゼンブラックケイヤクオーエルハワカガシラジコミ,竹書房,タケショボウ,ユカ,ユカ,,,バンブーコミックス 潤恋オトナセレクション,,,1,2015/04/25,4-8019-5233-X,9784801952331,500,57634-48,2017/05/10,,許諾,他,0
L,ハウアーユー？,祥伝社,山本美希,,1,,,,120630,1,142,,120630,L,ハウアーユー？,,ハウアーユー,祥伝社,ショウデンシャ,山本美希,ヤマモトミキ,,,フィールコミックス,,全,1,2014/09/08,4-396-78205-5,9784396782054,1380,54931-12,2014/10/09,,許諾,他,24060
S1,一ノ瀬家の大罪,集英社,タイザン５,,6,,,,161681,1,143,,161681,S1,一ノ瀬家の大罪,,イチノセケノタイザイ,集英社,シュウエイシャ,タイザン５,タイザンファイブ,,,ジャンプコミックス,週刊少年ジャンプ,,1,2023/03/03,4-08-883437-2,9784088834375,480,43344-37,2023/04/03,,許諾,他,0
S2,ボクのプラチナレディー,小学館,八神千歳,,3,,,,76293,1,144,,76293,S2,ボクのプラチナレディー,,ボクノプラチナレディー,小学館,ショウガクカン,八神千歳,ヤガミチトセ,,,ちゃおコミックス,ちゃお,,1,2005/11/29,4-09-130260-2,9784091302601,390,,2006/07/01,,許諾,SZ,7523
B1,魔法科高校の劣等生  エスケープ編,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,柚木Ｎ’,,5,,,,161860,1,145,,161860,B1,魔法科高校の劣等生  エスケープ編,,マホウカコウコウノレットウセイエスケープヘン,ＫＡＤＯＫＡＷＡ（ＡＭＷ）,カドカワアスキーメディアワークス,柚木Ｎ’,ユズキエヌダッシュ,佐島勤,原作,電撃コミックスＮＥＸＴ,電撃大王,連載中,1,2023/03/25,4-04-914963-X,9784049149630,670,202303-069,2023/04/25,2026/03/24,,他,0
B1,コタローは１人暮らし,小学館,津村マミ,,10,,,,127082,1,146,,127082,B1,コタローは１人暮らし,,コタローハヒトリグラシ,小学館,ショウガクカン,津村マミ,ツムラマミ,,,ビッグコミックス,ビッグコミックスペリオール,,1,2015/12/28,4-09-187355-3,9784091873552,552,45683-55,2016/01/28,,許諾,他,25894
S1,さよなら私のクラマー,講談社,新川直司,,14,,,,130234,1,147,,130234,S1,さよなら私のクラマー,,サヨナラワタシノクラマー,講談社,コウダンシャ,新川直司,アラカワナオシ,,,月刊マガジンＫＣ,月刊少年マガジン,,1,2016/08/17,4-06-392539-0,9784063925395,429,41779-39,2016/09/17,,許諾,他,25391
S2,大阪環状結界都市,秋田書店,白井弓子,,3,,,,141120,1,148,,141120,S2,大阪環状結界都市,,オオサカカンジョウケッカイトシ,秋田書店,アキタショテン,白井弓子,シライユミコ,,,ボニータ・コミックス,ミステリーボニータ,,1,2018/10/16,4-253-26431-X,9784253264310,490,40529-66,2018/11/16,,許諾,他,0
S2,神様はじめました,白泉社,鈴木ジュリエッタ,,25,,,,86614,1,149,,86614,S2,神様はじめました,,カミサマハジメマシタ,白泉社,ハクセンシャ,鈴木ジュリエッタ,スズキジュリエッタ,,,花とゆめコミックス,花とゆめ,,1,2008/09/19,4-592-18506-4,9784592185062,450,43787-28,2008/10/19,,許諾,SC,8633
S1,ドカベン,秋田書店,水島新司,,48,,,,30370,1,150,,30370,S1,ドカベン,,ドカベン,秋田書店,アキタショテン,水島新司,ミズシマシンジ,,,少年チャンピオンコミックス,週刊少年チャンピオン,,1,1972/10/21,4-253-03063-7,9784253030632,419,,2007/02/25,,許諾,他,1422
B1,お兄ちゃんはおしまい！,講談社・一迅社,ねことうふ,,11,,,,139572,1,151,,139572,B1,お兄ちゃんはおしまい！,,オニイチャンハオシマイ,講談社・一迅社,イチジンシャ,ねことうふ,ネコトウフ,,,ＩＤコミックス,,,1,2018/06/27,4-7580-6750-3,9784758067508,680,50689-63,2018/08/10,,許諾,他,29886
B1,Ｈｕｓｈ Ｈｕｓｈ ～ある日のリスとコヨーテ～,ＫＡＤＯＫＡＷＡ（ＭＦ）,ＲＯＪＥＲ,,3,,,,145273,1,152,,145273,B1,Ｈｕｓｈ Ｈｕｓｈ ～ある日のリスとコヨーテ～,,ハシュハシュアルヒノリストコヨーテ,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,ＲＯＪＥＲ,ロジェ,,,ＭＦＣジーンピクシブシリーズ,,,1,2019/08/26,4-04-065874-4,9784040658742,920,201908-094,2019/09/26,2022/08/25,,他,0
B1,異世界のんびり農家,ＫＡＤＯＫＡＷＡ（富士見）,剣康之,,16,,,,138255,1,153,,138255,B1,異世界のんびり農家,,イセカイノンビリノウカ,ＫＡＤＯＫＡＷＡ（富士見）,カドカワフジミショボウ,剣康之,ツルギヤスユキ,内藤騎之介,原作,ドラゴンコミックスエイジ,ドラゴンエイジ,連載中,1,2018/03/05,4-04-072604-9,9784040726045,760,201803-032,2018/04/05,2027/03/04,許諾,他,29178
B1,ＨｏｎｅｙＣｏｍｉｎｇ～すうぃーとＬＯＶＥレッスン～,角川書店,高野うい,,3,,,,81758,1,154,,81758,B1,ＨｏｎｅｙＣｏｍｉｎｇ～すうぃーとＬＯＶＥレッスン～,,ハニーカミング,角川書店,カドカワカドカワショテン,高野うい,タカノウイ,,,カドカワコミックスＡ,,,1,2007/08/10,4-04-713951-3,9784047139510,540,200708-033,2007/09/10,2019/08/09,,他,0
文庫,ミスター味っ子,講談社,寺沢大介,,10,,,,66905,1,155,,66905,文庫,ミスター味っ子,,ミスターアジッコ,講談社,コウダンシャ,寺沢大介,テラサワダイスケ,,,講談社漫画文庫,,,1,2001/11/09,4-06-360111-0,9784063601114,650,,2005/08/31,,許諾,他,0
B1,鳳,日本文芸社,渡辺みちお,,13,,,,76306,1,156,,76306,B1,鳳,,オオトリ,日本文芸社,ニホンブンゲイシャ,渡辺みちお,ワタナベミチオ,,,ニチブンコミックス,週刊漫画ゴラク,,1,2005/11/18,4-537-10455-4,9784537104554,524,52964-83,2007/02/28,,許諾,BF,2870
B1,ＧＡＮＴＺ,集英社,奥浩哉,,37,,,,664,1,157,,664,B1,ＧＡＮＴＺ,,ガンツ,集英社,シュウエイシャ,奥浩哉,オクヒロヤ,,,ヤングジャンプコミックス,ヤングジャンプ,,1,2000/12/11,4-08-876105-7,9784088761053,590,44248-05,2006/01/01,,許諾,BC,61
S1,うる星やつら,小学館,高橋留美子,,34,,,,2265,1,158,,2265,S1,うる星やつら,,ウルセイヤツラ,小学館,ショウガクカン,高橋留美子,タカハシルミコ,,,少年サンデーコミックス,週刊少年サンデー,,1,1980/03/22,4-09-120441-4,9784091204417,359,,2006/07/01,,許諾,SZ,0
B1,秘すれば,秋田書店,かんの糖子,,3,,,,125309,1,159,,125309,B1,秘すれば,,ヒスレバ,秋田書店,アキタショテン,かんの糖子,カンノトウコ,,,ヤングチャンピオンコミックス,別冊ヤングチャンピオン,,1,2015/08/20,4-253-14081-5,9784253140812,562,56022-57,2015/09/20,,許諾,他,25119
S1,廻天のアルバス,小学館,箭坪幹,,8,,,,168975,1,160,,168975,S1,廻天のアルバス,,カイテンノアルバス,小学館,ショウガクカン,箭坪幹,ヤツボミキ,牧彰久,原作,少年サンデーコミックス,週刊少年サンデー,連載中,1,2024/09/18,4-09-853577-7,9784098535774,540,58535-77,2024/10/18,,許諾,他,0
B1,ブルーピリオド,講談社,山口つばさ,,19,,,,136943,1,161,,136943,B1,ブルーピリオド,,ブルーピリオド,講談社,コウダンシャ,山口つばさ,ヤマグチツバサ,,,アフタヌーンＫＣ,アフタヌーン,連載中,1,2017/12/22,4-06-510586-2,9784065105863,790,55734-04,2018/01/22,,許諾,他,28569
B1,異世界ゆるっとサバイバル生活～学校の皆と異世界の無人島に転移したけど俺だけ楽勝です～,ＫＡＤＯＫＡＷＡ（富士見）,西尾洋一,,9,,,,152597,1,162,,152597,B1,異世界ゆるっとサバイバル生活～学校の皆と異世界の無人島に転移したけど俺だけ楽勝です～,,イセカイユルットサバイバルセイカツ～ガッコウノミンナトイセカイノムジントウニテンイシタケドオレダケラクショウデス～,ＫＡＤＯＫＡＷＡ（富士見）,カドカワフジミショボウ,西尾洋一,ニシオヨウイチ,未定,原作,ドラゴンコミックスエイジ,ドラゴンエイジ,連載中,1,2021/03/08,4-04-074011-4,9784040740119,660,202103-378,2021/04/09,2027/03/08,許諾,他,0
B1,１０－４（テンフォー）,スクウェア・エニックス,葉芝真己,,3,,,,95636,1,163,,95636,B1,１０－４（テンフォー）,,テンフォー,スクウェア・エニックス,スクウェアエニックス,葉芝真己,ハシバマキ,,,Ｇファンタジーコミックス,Ｇファンタジー,,1,2009/12/26,4-7575-2766-7,9784757527669,571,48075-59,2010/03/10,,許諾,BF,11811
B1,ラブホいこうよ？,白泉社,鬼ノ仁,,3,,,,83188,1,164,,83188,B1,ラブホいこうよ？,,ラブホイコウヨ,白泉社,ハクセンシャ,鬼ノ仁,キノヒトシ,,,ジェッツコミックス,ヤングアニマル嵐,,1,2007/12/20,4-592-14491-0,9784592144915,552,44325-37,2008/01/20,,許諾,BF,9783
B1,メルヘンクラウン,集英社,あおいくじらＸアジチカ,,3,,,,173975,1,165,,173975,B1,メルヘンクラウン,,メルヘンクラウン,集英社,シュウエイシャ,あおいくじらＸアジチカ,アオイクジラアジチカ,赤坂アカ,原作,ヤングジャンプコミックス,ヤングジャンプ,連載中,1,2025/10/17,4-08-893791-0,9784088937915,740,44361-91,2025/11/17,,許諾,他,0
B1,デストロ０１６,小学館,高橋慶太郎,,7,,,,155793,1,166,,155793,B1,デストロ０１６,,デストロ０１６,小学館,ショウガクカン,高橋慶太郎,タカハシケイタロウ,,,サンデーＧＸコミックス,サンデーＧＸ,連載中,1,2021/11/19,4-09-157663-X,9784091576637,600,44056-63,2021/12/19,,許諾,他,0
B1,無自覚な天才魔導具師はのんびり暮らしたい,双葉社,朝岡とわ,,3,,,,164987,1,167,,164987,B1,無自覚な天才魔導具師はのんびり暮らしたい,,ムジカクナテンサイマドウグシハノンビリクラシタイ,双葉社,フタバシャ,朝岡とわ,アサオカトワ,日之影ソラ,原作,モンスターコミックスｆ,,,1,2023/10/10,4-575-41741-6,9784575417418,680,202310-401,2023/11/10,,許諾,他,0
B1,海獣の子供,小学館,五十嵐大介,,5,,,,81535,1,168,,81535,B1,海獣の子供,,カイジュウノコドモ,小学館,ショウガクカン,五十嵐大介,イガラシダイスケ,,,ＩＫＫＩ　ＣＯＭＩＸ,ＩＫＫＩ,,1,2007/07/30,4-09-188368-0,9784091883681,780,45903-68,2007/08/30,,許諾,BF,6492
B1,無職転生 ～ロキシーだって本気です～,ＫＡＤＯＫＡＷＡ（ＭＦ）,石見翔子,,12,,,,138276,1,169,,138276,B1,無職転生 ～ロキシーだって本気です～,,ムショクテンセイロキシーダッテホンキデス,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,石見翔子,イワミショウコ,理不尽な孫の手,原作,ＭＦＣ,,,1,2018/03/23,4-04-069697-2,9784040696973,600,201803-080,2018/04/22,2027/03/21,許諾,他,29195
B1,．ｈａｃｋ／／ＬＩＮＫ,角川書店,喜久屋めがね,,3,,,,89770,1,170,,89770,B1,．ｈａｃｋ／／ＬＩＮＫ,,ドットハックリンク,角川書店,カドカワカドカワショテン,喜久屋めがね,キクヤメガネ,新里裕人,原案,カドカワコミックスＡ,ケロケロエース,,1,2009/03/23,4-04-715211-0,9784047152113,560,200903-210,,,,BF,14075
B1,化物語,講談社,大暮維人,,22,,,,139445,1,171,,139445,B1,化物語,,バケモノガタリ,講談社,コウダンシャ,大暮維人,オオグレイト,西尾維新,原作,ＫＣＤＸ,週刊少年マガジン,,1,2018/06/15,4-06-511617-1,9784065116173,720,46570-39,2018/07/15,,許諾,他,29830
B1,鬼畜島 ダスト・エンペラー,リイド社,外薗昌也,,8,,,,167973,1,172,,167973,B1,鬼畜島 ダスト・エンペラー,,キチクジマダストエンペラー,リイド社,リイドシャ,外薗昌也,ホカゾノマサヤ,,,ＳＰコミックス　リイドカフェコミックス,,,1,2024/06/28,4-8458-6660-9,9784845866601,700,50465-98,2024/07/31,,許諾,他,0
S2,むせるくらいの愛をあげる,講談社,岩下慶子,,7,,,,162499,1,173,,162499,S2,むせるくらいの愛をあげる,,ムセルクライノアイヲアゲル,講談社,コウダンシャ,岩下慶子,イワシタケイコ,,,ＫＣ　デザート,デザート,連載中,1,2023/04/13,4-06-531338-4,9784065313381,500,46542-65,2023/05/13,,許諾,他,0
B1,快盗天使ツインエンジェル,角川書店,瀬菜モナコ,,3,,,,89092,1,174,,89092,B1,快盗天使ツインエンジェル,,カイトウテンシツインエンジェル,角川書店,カドカワカドカワショテン,瀬菜モナコ,セナモナコ,,,カドカワコミックスＡ,コンプエース,,1,2009/02/26,4-04-715192-0,9784047151925,580,200902-053,2009/03/26,2021/02/25,,BZ,13872
B1,キャロル＆チューズデイ,ＫＡＤＯＫＡＷＡ（角川）,山高守人,,3,,,,145659,1,175,,145659,B1,キャロル＆チューズデイ,,キャロルアンドチューズデイ,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,山高守人,ヤマタカモリト,ＢＯＮＥＳ,原作,カドカワコミックスＡ,ヤングエース,,1,2019/09/03,4-04-108700-7,9784041087008,620,201909-139,2019/10/04,2022/09/03,,他,0
B1,ＴＯＫＫＯ,講談社,藤沢とおる,,3,,,,70737,1,176,,70737,B1,ＴＯＫＫＯ,,トッコウ,講談社,コウダンシャ,藤沢とおる,フジサワトオル,,,アフタヌーンＫＣ,アフタヌーン,,1,2004/02/06,4-06-314338-4,9784063143386,514,,2005/07/31,2017/02/17,,BF,9620
B1,世界の孫,講談社,ＳＡＢＥ,,3,,,,78220,1,177,,78220,B1,世界の孫,,セカイノソン,講談社,コウダンシャ,ＳＡＢＥ,サベ,,,アフタヌーンＫＣ,アフタヌーン,,1,2006/09/22,4-06-314429-1,9784063144291,619,,2006/12/01,,許諾,BF,6382
B1,新装版  動物のお医者さん,小学館,佐々木倫子,,12,,,,166575,1,178,,166575,B1,新装版  動物のお医者さん,,ドウブツノオイシャサン,小学館,ショウガクカン,佐々木倫子,ササキノリコ,,,ビッグコミックス,,,1,2024/01/30,4-09-862731-0,9784098627318,650,58627-31,2024/02/29,,許諾,他,0
B1,蜘蛛ですが、なにか？,ＫＡＤＯＫＡＷＡ（角川）,かかし朝浩,,16,,,,129886,1,179,,129886,B1,蜘蛛ですが、なにか？,,クモデスガナニカ,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,かかし朝浩,カカシアサヒロ,馬場翁,原作,カドカワコミックスＡ,,,1,2016/07/08,4-04-104551-7,9784041045510,580,201607-028,2016/08/09,2099/07/08,許諾,他,25319
B1,妖怪大戦争 ガーディアンズ,ＫＡＤＯＫＡＷＡ（角川）,鈴木小波,,3,,,,153022,1,180,,153022,B1,妖怪大戦争 ガーディアンズ,,ヨウカイダイセンソウガーディアンズ,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,鈴木小波,スズキサナミ,渡辺雄介,脚本,カドカワコミックスＡ,少年エース,,1,2021/04/24,4-04-111375-X,9784041113752,640,202104-100,,,,他,0
B1,半分、青い。,ＫＡＤＯＫＡＷＡ（ＭＦ）,村田順子,,3,,,,140751,1,181,,140751,B1,半分、青い。,,ハンブンアオイ,ＫＡＤＯＫＡＷＡ（ＭＦ）,カドカワメディアファクトリー,村田順子,ムラタジュンコ,北川悦吏子,原作,書籍扱いコミックス,,,1,2018/12/07,4-04-065221-5,9784040652214,650,201809-039,2019/01/07,2099/12/06,許諾,他,0
S2,王家の紋章,秋田書店,細川智栄子あんど芙～みん,,70,,,,7720,1,182,,7720,S2,王家の紋章,,オウケノモンショウ,秋田書店,アキタショテン,細川智栄子あんど芙～みん,ホソカワチエコ,,,プリンセスコミックス,プリンセス,連載中,1,1977/01/24,4-253-07060-4,9784253070607,419,,2007/02/25,,許諾,SG,182
S2,はつめいプリンセス,小学館,くまがい杏子,,3,,,,78991,1,183,,78991,S2,はつめいプリンセス,,ハツメイプリンセス,小学館,ショウガクカン,くまがい杏子,クマガイキョウコ,,,フラワーコミックス〔少コミ〕,少女コミック,,1,2006/12/21,4-09-130742-6,9784091307422,390,46017-42,2007/01/20,,許諾,他,7621
S2,夢の雫、黄金の鳥籠,小学館,篠原千絵,,20,,,,105813,1,184,,105813,S2,夢の雫、黄金の鳥籠,,ユメノシズクオウゴンノトリカゴ,小学館,ショウガクカン,篠原千絵,シノハラチエ,,,フラワーＣアルファ,姉系プチコミック,,1,2011/09/09,4-09-134010-5,9784091340108,400,46050-10,2011/10/09,,許諾,SC,17255
S2,スリーピング ビューティー,集英社,吉川新,,3,,,,67911,1,185,,67911,S2,スリーピング ビューティー,,スリーピングビューティー,集英社,シュウエイシャ,吉川新,ヨシカワアラタ,,,マーガレットコミックス,マーガレット,,1,2003/06/25,4-08-847639-5,9784088476391,390,57236-39,2006/01/01,,許諾,他,0
