ジャンル,タイトル,出版社,著者,完結,巻数,ＩＳＢＮ,棚番,コメント,コミ№,冊数,連番,複数,ＣＮＯ,ジャンル,タイトル,副題,タイトルカナ,出版社,出版社カナ,著者,著者カナ,原作者,区分,シリーズ,雑誌名,完結,巻数,発売日,ＩＳＢＮ,ＩＳＢＮ１３,本体価格,雑誌コード,許諾日,終了日,許諾,販売ランク,ほんのきもち
S1,彼女、お借りします,講談社,宮島礼吏,,45,,,,136069,1,186,,136069,S1,彼女、お借りします,,カノジョオカリシマス,講談社,コウダンシャ,宮島礼吏,ミヤジマレイジ,,,週マガＫＣ,週刊少年マガジン,連載中,1,2017/10/17,4-06-510221-9,9784065102213,480,42288-28,2017/11/17,,許諾,他,28202
B1,Ｃｈｅｅｒｓ！,エンジェル出版（双葉社）,チャーリーにしなか,,21,,,,73316,1,187,,73316,B1,Ｃｈｅｅｒｓ！,,チアーズ,エンジェル出版（双葉社）,エンジェルシュッパン,チャーリーにしなか,チャーリーニシナカ,,,アクションコミックス,メンズヤング,,1,2004/12/25,4-575-83046-1,9784575830460,600,,2006/02/01,,許諾,BF,9805
B1,ラブスマ,少年画報社,夕凪薫,,3,,,,82215,1,188,,82215,B1,ラブスマ,,ラブスマ,少年画報社,ショウネンガホウシャ,夕凪薫,ユウナギカオル,,,ＹＫコミックス,月刊ヤングキング,,1,2007/09/19,4-7859-2849-2,9784785928490,571,50028-49,2007/11/07,,許諾,BF,6574
S2,ＮＡＮＡ,集英社,矢沢あい,,21,,,,1067,1,189,,1067,S2,ＮＡＮＡ,,ナナ,集英社,シュウエイシャ,矢沢あい,ヤザワアイ,,,りぼんマスコットコミックス,クッキー,休載中,1,2000/05/15,4-08-856209-7,9784088562094,520,43272-09,2006/01/01,,許諾,SZ,42
B1,いもうとデイズ,講談社,田中ユキ,,4,,,,93807,1,190,,93807,B1,いもうとデイズ,,イモウトデイズ,講談社,コウダンシャ,田中ユキ,タナカユキ,,,アフタヌーンＫＣ,アフタヌーン,,1,2009/09/23,4-06-314595-6,9784063145953,543,55724-95,2009/10/23,,許諾,BF,11039
S1,タカラの膳,講談社,山本航暉,,3,,,,114240,1,191,,114240,S1,タカラの膳,,タカラノゼン,講談社,コウダンシャ,山本航暉,ヤマモトカズキ,天碕莞爾,原作,週マガＫＣ,週刊少年マガジン,,1,2013/06/17,4-06-384886-8,9784063848861,429,42276-86,2013/07/17,,許諾,他,21341
B1,金田一３７歳の事件簿,講談社,さとうふみや,,18,,,,139448,1,192,,139448,B1,金田一３７歳の事件簿,,キンダイチサンジュウナナサイノジケンボ,講談社,コウダンシャ,さとうふみや,サトウフミヤ,天樹征丸,原作,イブニングＫＣ,イブニング,,1,2018/06/15,4-06-511687-2,9784065116876,690,41547-27,2018/07/15,,許諾,他,29833
B1,Ｄ．Ｃ．Ｓ．Ｇ． ダカーポ～セカンドグラデュエーション～,角川書店,Ｃｈｅｒｉｓｈ,,3,,,,74280,1,193,,74280,B1,Ｄ．Ｃ．Ｓ．Ｇ． ダカーポ～セカンドグラデュエーション～,,ダカーポセカンドグラデュエーション,角川書店,カドカワカドカワショテン,Ｃｈｅｒｉｓｈ,チェリッシュ,,,カドカワコミックスＡ,,,1,2005/04/09,4-04-713719-7,9784047137196,540,,,,,他,0
B1,魔術ギルド総帥～生まれ変わって今更やり直す２度目の学院生活～,講談社,望月秋五郎,,12,,,,165506,1,194,,165506,B1,魔術ギルド総帥～生まれ変わって今更やり直す２度目の学院生活～,,マジュツギルドソウサイ,講談社,コウダンシャ,望月秋五郎,モチヅキシュウゴロウ,白石新,原作,ＫＣデラックス,,,1,2023/12/07,4-06-533934-0,9784065339343,690,46590-62,2024/01/07,,許諾,他,0
B1,勇者と魔王のラブコメ,竹書房,ホリエリュウ,,7,,,,142613,1,195,,142613,B1,勇者と魔王のラブコメ,,ユウシャトマオウノラブコメ,竹書房,タケショボウ,ホリエリュウ,ホリエリュウ,,,バンブーコミックス,,,1,2019/01/30,4-8019-6502-4,9784801965027,660,57647-21,2019/03/01,,許諾,他,0
S2,推しにガチ恋しちゃったら,集英社,春江ひかる,,6,,,,166225,1,196,,166225,S2,推しにガチ恋しちゃったら,,オシニガチコイシチャッタラ,集英社,シュウエイシャ,春江ひかる,ハルエヒカル,,,マーガレットコミックス,別冊マーガレット,,1,2024/02/22,4-08-844890-1,9784088448909,480,43198-90,2024/03/22,,許諾,他,0
B1,危ノーマル系女子,ほるぷ出版,真田ジューイチ,,3,,,,112541,1,197,,112541,B1,危ノーマル系女子,,アブノーマルケイジョシ,ほるぷ出版,ホルプシュッパン,真田ジューイチ,サナダジューイチ,,,メテオＣＯＭＩＣＳ,,,1,2013/01/11,4-593-85720-1,9784593857203,571,201301-162,,,,他,20404
S2,初めて恋をした日に読む話,集英社,持田あき,,19,,,,131432,1,198,,131432,S2,初めて恋をした日に読む話,,ハジメテコイヲシタヒニヨムハナシ,集英社,シュウエイシャ,持田あき,モチダアキ,,,マーガレットコミックス,クッキー,連載中,1,2016/11/25,4-08-845675-0,9784088456751,440,43159-75,2016/12/25,,許諾,他,26454
B1,ラビリンス,芳文社,雅亜公,,3,,,,83295,1,199,,83295,B1,ラビリンス,,ラビリンス,芳文社,ホウブンシャ,雅亜公,マアコー,,,芳文社コミックス,週刊漫画ＴＩＭＥＳ,,1,2007/12/17,4-8322-3102-2,9784832231023,552,50524-07,2008/01/17,,許諾,BF,0
B1,村祀り,芳文社,山口譲司,,20,,,,125152,1,200,,125152,B1,村祀り,,ムラマツリ,芳文社,ホウブンシャ,山口譲司,ヤマグチマサカズ,木口銀,原案,芳文社コミックス,週刊漫画ＴＩＭＥＳ,,1,2015/07/16,4-8322-3461-7,9784832234611,590,50527-69,2015/08/16,,許諾,他,26317
B1,誰も知らない～子不語～,集英社,夏達,,3,,,,94282,1,201,,94282,B1,誰も知らない～子不語～,,ダレモシラナイツプウユウ,集英社,シュウエイシャ,夏達,シャアタア,,,ヤングジャンプコミックス,ウルトラジャンプ,,1,2009/10/19,4-08-877747-6,9784088777474,600,44267-47,2009/11/19,,許諾,BF,11236
S2,黒崎くんの言いなりになんてならないＳ,講談社,マキノ,,2,,,,164719,1,202,,164719,S2,黒崎くんの言いなりになんてならないＳ,,ｸﾛｻｷｸﾝﾉｲｲﾅﾘﾆﾅﾝﾃﾅﾗﾅｲｴｽ,講談社,コウダンシャ,マキノ,マキノ,,,講談社コミックス別冊フレンド,,,1,2023/10/13,4-06-533315-6,9784065333150,500,41685-01,2023/11/13,,許諾,他,0
B1,ラッキーセブンスター,集英社,橘賢一,,3,,,,82503,1,203,,82503,B1,ラッキーセブンスター,,ラッキーセブンスター,集英社,シュウエイシャ,橘賢一,タチバナケンイチ,,,ヤングジャンプコミックス,ヤングジャンプ,,1,2007/10/19,4-08-877345-4,9784088773452,505,44259-45,2007/11/19,,許諾,BF,6465
B1,レギオン,秋田書店,藤澤勇希,,3,,,,84185,1,204,,84185,B1,レギオン,,レギオン,秋田書店,アキタショテン,藤澤勇希,フジサワユウキ,,,プレイコミック・シリーズ,プレイコミック,,1,2008/03/19,4-253-25111-0,9784253251112,552,51612-58,2008/04/19,,許諾,BF,7300
B1,氷の城壁,集英社,阿賀沢紅茶,,14,,,,163910,1,205,,163910,B1,氷の城壁,,コオリノジョウヘキ,集英社,シュウエイシャ,阿賀沢紅茶,アガサワコウチャ,,,ジャンプコミックス,,,1,2023/07/04,4-08-883544-1,9784088835440,900,43345-44,2023/08/04,,許諾,他,0
B2,薄桜鬼 黎明録,アスキー・メディアワークス,暁かおり,,3,,,,109478,1,206,,109478,B2,薄桜鬼 黎明録,,ハクオウキレイメイロク,アスキー・メディアワークス,カドカワアスキーメディアワークス,暁かおり,アカツキカオリ,オトメイト,原作,シルフコミックス,,,1,2012/06/22,4-04-886717-2,9784048867177,600,201206-164,,,,BC,19094
B1,勇者伝説の裏側で俺は英雄伝説を作ります ～王道殺しの英雄譚～,双葉社,まお・荒井空真,,11,,,,148512,1,207,,148512,B1,勇者伝説の裏側で俺は英雄伝説を作ります ～王道殺しの英雄譚～,,ユウシャデンセツノウラガワデオレハエイユウデンセツヲツクリマスオウドウゴロシノエイユウタン,双葉社,フタバシャ,まお・荒井空真,マオアライクウマ,ナカノムラアヤスケ,原作,モンスターコミックス,,,1,2020/04/30,4-575-41114-0,9784575411140,620,202004-332,2020/05/30,,許諾,他,0
S2,七星におまかせ,集英社,浦川まさる,,3,,,,9570,1,208,,9570,S2,七星におまかせ,,ナナセニオマカセ,集英社,シュウエイシャ,浦川まさる,ウラカワマサル,,,マーガレットコミックス,マーガレット,,1,1998/01,4-08-848755-9,9784088487557,390,,,,,他,1596
B1,虐殺器官,ＫＡＤＯＫＡＷＡ（角川）,麻生我等,,3,,,,129365,1,209,,129365,B1,虐殺器官,,ギャクサツキカン,ＫＡＤＯＫＡＷＡ（角川）,カドカワカドカワショテン,麻生我等,アソウワレラ,伊藤計劃／Project Itoh,原作,カドカワコミックスＡ,,,1,2016/03/26,4-04-104067-1,9784041040676,580,,2016/04/26,2019/03/25,,他,25317
愛蔵,湘南爆走族,少年画報社,吉田聡,,8,,,,35024,1,210,,35024,愛蔵,湘南爆走族,,ショウナンバクソウゾク,少年画報社,ショウネンガホウシャ,吉田聡,ヨシダサトシ,,,,,,1,1990/07,4-7859-4645-8,9784785946456,1165,,,,,他,0
B1,変わるわよッ☆,少年画報社,葉月京,,3,,,,73678,1,211,,73678,B1,変わるわよッ☆,,カワルワヨッ,少年画報社,ショウネンガホウシャ,葉月京,ハツキキョウ,,,YCコミックス,ヤングコミック,,1,2005/02/25,4-7859-2518-3,9784785925185,648,50025-18,2006/01/01,,許諾,BF,6565
B1,紫雲寺家の子供たち,白泉社,宮島礼吏,,9,,,,158692,1,212,,158692,B1,紫雲寺家の子供たち,,シウンジケノコドモタチ,白泉社,ハクセンシャ,宮島礼吏,ミヤジマレイジ,雪野れいじ,協力,ヤングアニマルコミックス,ヤングアニマル,連載中,1,2022/07/15,4-592-16701-5,9784592167013,650,44338-27,2022/08/15,,許諾,他,0
S2,オレら降臨！,小学館,杉山美和子,,3,,,,92439,1,213,,92439,S2,オレら降臨！,,オレラコウリン,小学館,ショウガクカン,杉山美和子,スギヤマミワコ,,,ちゅちゅコミックス,ちゅちゅ,,1,2009/07/24,4-09-132689-7,9784091326898,400,46036-89,2009/08/24,,許諾,SG,10635
S1,荒くれＫＮＩＧＨＴ,秋田書店,吉田聡,,28,,,,86847,1,214,,86847,S1,荒くれＫＮＩＧＨＴ,,アラクレナイト,秋田書店,アキタショテン,吉田聡,ヨシダサトシ,,,少年チャンピオン・コミックス,,,1,2008/10/08,4-253-21491-6,9784253214919,533,40098-14,2008/11/08,,許諾,SF,8775
B1,社長、恋人のフリをして私の父に会ってください。,少年画報社,塩野干支郎次,,2,,,,151142,1,215,,151142,B1,社長、恋人のフリをして私の父に会ってください。,,シャチョウコイビトノフリヲシテワタシノチチニアッテクダサイ,少年画報社,ショウネンガホウシャ,塩野干支郎次,シオノエトロウジ,,,ＹＫコミックス,アワーズＧＨ,,1,2020/11/30,4-7859-6805-2,9784785968052,650,50058-57,2020/12/30,,許諾,他,0
S2,好きっていいなよ。,講談社,葉月かなえ,,18,,,,86176,1,216,,86176,S2,好きっていいなよ。,,スキッテイイナヨ,講談社,コウダンシャ,葉月かなえ,ハヅキカナエ,,,デザートＫＣ,デザート,,1,2008/08/11,4-06-365517-2,9784063655179,429,46535-17,2008/09/11,,許諾,SC,8416
B1,超人Ｘ,集英社,石田スイ,,15,,,,156000,1,217,,156000,B1,超人Ｘ,,チョウジンエックス,集英社,シュウエイシャ,石田スイ,イシダスイ,,,ヤングジャンプコミックス,ヤングジャンプ,連載中,1,2021/12/17,4-08-892166-6,9784088921662,750,44295-66,2022/01/17,,許諾,他,0
B1,元祖ユルヴァちゃん,講談社,西本英雄,,3,,,,85480,1,218,,85480,B1,元祖ユルヴァちゃん,,ガンソユルヴァチャン,講談社,コウダンシャ,西本英雄,ニシモトヒデオ,,,アフタヌーンＫＣ,アフタヌーン,,1,2008/06/23,4-06-314511-5,9784063145113,495,55724-11,2008/07/23,,許諾,BF,8077
S2,誘惑ヒーリング,小学館,長谷部百合,,3,,,,13109,1,219,,13109,S2,誘惑ヒーリング,,ユウワクヒーリング,小学館,ショウガクカン,長谷部百合,ハセベユリ,,,フラワーコミックス〔Ｃｈｅｅｓｅ！〕,Ｃｈｅｅｓｅ！,,1,2001/04/24,4-09-135164-6,9784091351647,390,,2006/07/01,,許諾,SZ,781
B2,女の園の星,祥伝社,和山やま,,4,,,,149579,1,220,,149579,B2,女の園の星,,オンナノソノノホシ,祥伝社,ショウデンシャ,和山やま,ワヤマヤマ,,,フィールコミックス,,,1,2020/07/08,4-396-76797-8,9784396767976,680,54935-55,2020/08/09,,許諾,他,0
S1,プロレススーパースター列伝,小学館,原田久仁信,,17,,,,51550,1,221,,51550,S1,プロレススーパースター列伝,,プロレススーパースターレツデン,小学館,ショウガクカン,原田久仁信,ハラダクニチカ,,,少年サンデーコミックス,週刊少年サンデー,,1,0000/01,4-09-120541-0,9784091205414,340,,,,,SZ,3909
S2,黒子と悪役くん,講談社,山科ティナ,,2,,,,169198,1,222,,169198,S2,黒子と悪役くん,,クロコトアクヤククン,講談社,コウダンシャ,山科ティナ,ヤマシナティナ,,,ＫＣ　デザート,,,1,2024/10/11,4-06-537178-3,9784065371787,500,46544-14,2024/11/11,,許諾,他,0
L,ねこに転生したおじさん,ＫＡＤＯＫＡＷＡ（ＥＢ）,やじま,,4,,,,166268,1,223,,166268,L,ねこに転生したおじさん,,ネコニテンセイシタオジサン,ＫＡＤＯＫＡＷＡ（ＥＢ）,カドカワエンターブレイン,やじま,ヤジマ,,,,,,1,2023/12/05,4-04-737717-1,9784047377172,1250,,,,,他,0
B2,執着ボイス,芳文社,桜庭ちどり,,2,,,,147771,1,224,,147771,B2,執着ボイス,,シュウチャクボイス,芳文社,ホウブンシャ,桜庭ちどり,サクラバチドリ,,,花音コミックス,,,1,2020/02/27,4-8322-9122-X,9784832291225,660,51361-62,2020/03/27,,許諾,他,0
B1,ケンガンオメガ,小学館,だろめおん,,32,,,,142937,1,225,,142937,B1,ケンガンオメガ,,ケンガンオメガ,小学館,ショウガクカン,だろめおん,ダロメオン,サンドロビッチ・ヤバ子,原作,裏少年サンデーコミックス,,,1,2019/02/19,4-09-128848-0,9784091288486,591,45068-48,2019/03/19,,許諾,他,0
B2,コワモテ高校生と地味子さん,リブレ,九重ヤエ,,3,,,,141422,1,226,,141422,B2,コワモテ高校生と地味子さん,,コワモテコウコウセイトジミコサン,リブレ,リブレシュッパン,九重ヤエ,ココノエヤエ,,,クロフネＣＯＭＩＣＳ　くろふねピクシブシリーズ,,,1,2018/10/23,4-7997-4057-1,9784799740576,628,54773-69,2019/10/02,,許諾,他,0
B1,特攻の拓 新装版,講談社,所十三,,27,,,,105328,1,227,,105328,B1,特攻の拓 新装版,,ブッコミノタク,講談社,コウダンシャ,所十三,トコロジュウゾウ,佐木飛朗斗,原作,ヤンマガＫＣ,,,1,2011/08/05,4-06-382065-3,9784063820652,552,42539-65,2011/09/05,,許諾,BF,0
B1,二度転生した少年はＳランク冒険者として平穏に過ごす～前世が賢者で英雄だったボクは来世では地味に生きる～,スクウェア・エニックス,イケシタ,,10,,,,145788,1,228,,145788,B1,二度転生した少年はＳランク冒険者として平穏に過ごす～前世が賢者で英雄だったボクは来世では地味に生きる～,,ニドテンセイシタショウネンハエスランクボウケンシャトシテヘイオンニスゴスゼンセガケンジャデエイユウダッタボクハライセデハジミニイキル,スクウェア・エニックス,スクウェアエニックス,イケシタ,イケシタ,十一屋翠,原作,ガンガンコミックスＵＰ！,,,1,2019/09/12,4-7575-6305-1,9784757563056,600,48140-60,2019/10/12,,許諾,他,0
B1,カブキの不動,日本文芸社,奥道則,,3,,,,95659,1,229,,95659,B1,カブキの不動,,カブキノフドウ,日本文芸社,ニホンブンゲイシャ,奥道則,オクミチノリ,観月昴,原作,ニチブン・コミックス,週刊漫画ゴラク,,1,2009/12/18,4-537-12544-6,9784537125443,591,52969-91,2010/01/18,,許諾,BF,11720
B1,神経科医 Ｄｒ．イラブ,秋田書店,矢口順一,,3,,,,72505,1,230,,72505,B1,神経科医 Ｄｒ．イラブ,,シンケイカイドクターイラブ,秋田書店,アキタショテン,矢口順一,ヤグチジュンイチ,,,ヤングチャンピオンコミックス,ヤングチャンピオン,,1,2004/09/09,4-253-14901-4,9784253149013,514,56017-41,,,,他,0
B1,ヴォイニッチホテル,秋田書店,道満晴明,,3,,,,101231,1,231,,101231,B1,ヴォイニッチホテル,,ヴォイニッチホテル,秋田書店,アキタショテン,道満晴明,ドウマンセイマン,,,ヤングチャンピオン烈コミックス,ヤングチャンピオン烈,,1,2010/11/19,4-253-25571-X,9784253255714,552,56020-24,2010/12/19,,許諾,BF,15392
B1,まるごと杏樹学園,角川書店,天津冴,,3,,,,40099,1,232,,40099,B1,まるごと杏樹学園,,マルゴトアンジュガクエン,角川書店,カドカワカドカワショテン,天津冴,アマツサエ,,,カドカワコミックスA,エースＡ,,1,2006/05/26,4-04-713822-3,9784047138223,540,,2007/05/01,2019/04/30,,他,6321
B1,超本格詐欺師ミステリー ＨＯＯＫ,集英社,高橋ゆたか,,3,,,,76728,1,233,,76728,B1,超本格詐欺師ミステリー ＨＯＯＫ,,チョウホンカクサギシミステリーフック,集英社,シュウエイシャ,高橋ゆたか,タカハシユタカ,,,ジャンプコミックスデラックス,スーパージャンプ,,1,2006/01/05,4-08-859557-2,9784088595573,505,43636-57,2006/02/05,,許諾,他,2921
S2,おとなりは××,集英社,月島珊瑚,,3,,,,75833,1,234,,75833,S2,おとなりは××,,オトナリハペケペケ,集英社,シュウエイシャ,月島珊瑚,ツキシマサンゴ,,,マーガレットコミックス,マーガレット,,1,2005/10/25,4-08-847898-3,9784088478982,390,57238-98,2006/01/01,,許諾,他,0
B1,テイルズ オブ ヴェスペリア,角川書店,森田柚花,,3,,,,89774,1,235,,89774,B1,テイルズ オブ ヴェスペリア,,テイルズオブベスペリア,角川書店,カドカワカドカワショテン,森田柚花,モリタユズカ,,,カドカワコミックスＡ,,,1,2009/03/23,4-04-715218-8,9784047152182,580,200903-216,,,,BF,14077
S2,S＜エス＞,秋田書店,水城せとな,,3,,,,69062,1,236,,69062,S2,S＜エス＞,,エス,秋田書店,アキタショテン,水城せとな,ミズシロセトナ,,,プリンセスコミックス,プリンセス,,1,2003/09/11,4-253-19249-1,9784253192491,419,,2007/04/20,,許諾,他,7561
S2,プリンセスオンアイス,講談社,塀内夏子,,3,,,,87338,1,237,,87338,S2,プリンセスオンアイス,,プリンセスオンアイス,講談社,コウダンシャ,塀内夏子,ヘイウチナツコ,,,ＢＥ－ＬＯＶＥ　ＫＣ,ＢＥ ＬＯＶＥ,,1,2008/11/13,4-06-319247-4,9784063192476,419,42394-47,2008/12/13,,許諾,SZ,9218
B2,年年百暗殺恋歌,白泉社,草川為,,6,,,,149818,1,238,,149818,B2,年年百暗殺恋歌,,ネンネンヒャクアンサツコイウタ,白泉社,ハクセンシャ,草川為,クサカワナリ,,,花とゆめコミックス,,,1,2020/08/20,4-592-22766-2,9784592227663,630,43857-23,2020/09/20,,許諾,他,0
S1,チキン 「ドロップ」前夜の物語,秋田書店,歳脇将幸,,47,,,,101732,1,239,,101732,S1,チキン 「ドロップ」前夜の物語,,チキン,秋田書店,アキタショテン,歳脇将幸,サイワキマサユキ,井口達也,原作,少年チャンピオン・コミックス,月刊少年チャンピオン,連載中,1,2010/12/08,4-253-20708-1,9784253207089,419,40102-43,2011/01/08,,許諾,SE,15517
S2,花巡礼,白泉社,河惣益巳,,3,,,,7960,1,240,,7960,S2,花巡礼,,ハナジュンレイ,白泉社,ハクセンシャ,河惣益巳,カワソウマスミ,,,花とゆめコミックス,花とゆめ,,1,1998/02,4-592-12888-5,9784592128885,390,,,,,SZ,5768
S2,Ｍ★Ｇ★ダーリン,小学館,水都あくあ,,3,,,,85868,1,241,,85868,S2,Ｍ★Ｇ★ダーリン,,エムジ－ダ－リン,小学館,ショウガクカン,水都あくあ,ミズトアクア,,,ちゅちゅコミックス,ちゅちゅ,,1,2008/07/25,4-09-131800-2,9784091318008,400,46028-00,2008/08/25,,許諾,SG,8291
S2,夜ノ井月彦の幸せな地獄,小学館,桜田雛,,8,,,,161388,1,242,,161388,S2,夜ノ井月彦の幸せな地獄,,ヨノイツキヒコノシアワセナジゴク,小学館,ショウガクカン,桜田雛,サクラダヒナ,,,フラワーＣアルファ,プチコミック,連載中,1,2023/02/09,4-09-872024-8,9784098720248,500,58720-24,2023/03/09,,許諾,他,0
S1,２９歳独身中堅冒険者の日常,講談社,奈良一平,,21,,,,128989,1,243,,128989,S1,２９歳独身中堅冒険者の日常,,ニジュウキュウサイドクシンチュウケンボウケンシャノニチジョウ,講談社,コウダンシャ,奈良一平,ナライッペイ,,,週マガＫＣ,別冊少年マガジン,連載中,1,2016/06/09,4-06-395679-2,9784063956795,429,42284-79,2016/07/09,,許諾,他,25372
B1,はたらく細胞マッスル,講談社,前田悠,,5,,,,163540,1,244,,163540,B1,はたらく細胞マッスル,,ハタラクサイボウマッスル,講談社,コウダンシャ,前田悠,マエダユウ,清水茜,原作,モーニング　ＫＣ,モーニング・ツー,連載中,1,2023/07/21,4-06-532422-X,9784065324226,690,42714-46,2023/08/21,,許諾,他,0
B1,屋根の下のアルテミス,講談社,裏谷なぎ,,4,,,,173181,1,245,,173181,B1,屋根の下のアルテミス,,ヤネノシタノアルテミス,講談社,コウダンシャ,裏谷なぎ,ウラヤナギ,,,ＫＣデラックス,,,1,2025/08/12,4-06-540477-0,9784065404775,720,46600-23,2025/09/12,,許諾,他,0
B2,鬼の花嫁,スターツ出版,富樫じゅん,,9,,,,159255,1,246,,159255,B2,鬼の花嫁,,オニノハナヨメ,スターツ出版,スターツシュッパン,富樫じゅん,トガシジュン,クレハ,原作,ｎｏｉｃｏｍｉ　ＣＯＭＩＣＳ,,,1,2022/08/25,4-8137-6124-0,9784813761242,650,202208-236,2022/09/28,,許諾,他,0
S2,いいから黙ってキスをして,小学館,わたなべ志穂,,7,,,,166682,1,247,,166682,S2,いいから黙ってキスをして,,イイカラダマッテキスヲシテ,小学館,ショウガクカン,わたなべ志穂,ワタナベシホ,,,フラワーＣアルファ,プチコミック,,1,2024/03/08,4-09-872525-8,9784098725250,540,58725-25,2024/04/08,,許諾,他,0
B2,恋しちゃいけない花風くん,双葉社,上森優,,5,,,,159704,1,248,,159704,B2,恋しちゃいけない花風くん,,コイシチャイケナイハナカゼクン,双葉社,フタバシャ,上森優,ウエモリユウ,ももしろ,原作,ジュールコミックス,,,1,2022/09/15,4-575-33890-7,9784575338904,630,53619-52,2022/10/15,,許諾,他,0
S2,絶叫シンデレラ,集英社,ユヌンミ,,3,,,,82371,1,249,,82371,S2,絶叫シンデレラ,,ゼッキョウシンデレラ,集英社,シュウエイシャ,ユヌンミ,ユヌンミ,,,マーガレットコミックス,マーガレット,,1,2007/10/25,4-08-846224-6,9784088462240,390,57229-24,2007/11/25,,許諾,SG,6164
B1,２９とＪＫ,スクウェア・エニックス,加藤かきと,,6,,,,137955,1,250,,137955,B1,２９とＪＫ,,ニジュウキュウトジェーケー,スクウェア・エニックス,スクウェアエニックス,加藤かきと,カトウカキト,裕時悠示,原作,ガンガンコミックスＯＮＬＩＮＥ,,,1,2018/02/13,4-7575-5621-7,9784757556218,571,48136-40,2018/04/16,,許諾,他,29070
